timestamp,gas_level_ppm,humidity_percent,sound_intensity_db,vibration_level,dust_density_mg_m3
2025-01-01 12:00:00,425.3086657228916,68.59584872343557,34.509766913959325,0.7961368031864954,0.13894787682314746
2025-01-01 12:00:01,329.1801051100622,60.79801484058733,28.538629682082778,0.9500634974661272,0.15346849013290348
2025-01-01 12:00:02,414.4850194216866,71.39555536025469,41.16669176172307,1.443604262169765,0.15962984593656526
2025-01-01 12:00:03,504.26224298528507,56.12638035447189,44.6823954921307,0.4829098394605177,0.26960548176369964
2025-01-01 12:00:04,446.8932640314227,49.01379574822188,44.11906876861098,0.0827150238964932,0.045032186779048716
2025-01-01 12:00:05,367.00689454268155,74.20504287271064,46.55940202108187,0.24309172766069878,0.1841611507394404
2025-01-01 12:00:06,420.5759176284742,58.86519354117859,42.594721680118944,0.9513062442994834,0.1442598875620468
2025-01-01 12:00:07,380.746786037583,62.21558473624211,35.73819601426477,0.5268979236657937,0.17833858630920899
2025-01-01 12:00:08,400.63041477557823,72.34751914044796,46.71731091544951,0.1908722195531798,0.11713137230026377
2025-01-01 12:00:09,373.9511158281197,49.68044757905565,29.139859681264518,0.19819567637971988,0.14755174845707747
2025-01-01 12:00:10,386.8531835291687,65.95490897639257,32.79462893990016,0.5101574689151834,0.18557052897327475
2025-01-01 12:00:11,416.967468245934,54.10105243537109,32.28639942861404,1.2725701629285695,0.3056455100521921
2025-01-01 12:00:12,320.5313040334439,58.67830644355628,48.64044847311448,0.1263141994832002,0.19040180947010357
2025-01-01 12:00:13,318.7296938408017,60.72278965384289,47.542308113120605,0.46913085421040895,0.10759672009847457
2025-01-01 12:00:14,300.0,44.997781385530644,43.898441896359955,0.9928660010855455,0.12881201589886482
2025-01-01 12:00:15,300.0,52.211629571795655,48.57543892169438,1.4452052644122255,0.1273292945808073
2025-01-01 12:00:16,302.61738462236167,73.5107289241314,32.96573774070409,0.6662696720435232,0.06021784136849924
2025-01-01 12:00:17,412.7570005443303,68.86191188584796,42.78876095888784,0.5779785236395572,0.13349549041492814
2025-01-01 12:00:18,328.5769987606493,59.37360422672765,38.99860457293469,0.5773635251066616,0.18664145409108723
2025-01-01 12:00:19,441.0891571384877,62.431234585128934,46.77505683107931,0.1286594463520559,0.08628839404616023
2025-01-01 12:00:20,402.777099900205,57.05757494363542,39.07820613958242,1.4069347458917507,0.2024241325525296
2025-01-01 12:00:21,300.0,73.56583385827982,36.92045689271935,0.4841184945848177,0.1743887410542169
2025-01-01 12:00:22,452.39804673773517,57.99647422205836,44.32726814848792,0.9552692372072055,0.1132883339014481
2025-01-01 12:00:23,464.8638916473368,62.31842092134848,47.00935333752986,0.038742894989543024,0.14292351813310764
2025-01-01 12:00:24,320.49098601321174,71.46030144142065,34.65323844122559,0.6083507646793376,0.22991609038205166
2025-01-01 12:00:25,433.61532343159934,52.226285151540935,39.51139462918099,0.5925303073177614,0.1866773906752933
2025-01-01 12:00:26,331.4801410072641,75.58789184496894,31.532474930866776,0.4096361186839937,0.1504391827449074
2025-01-01 12:00:27,407.81363013986686,44.69538590256623,20.015511860056485,0.3569727592669261,0.13811583415195078
2025-01-01 12:00:28,300.0,76.29642131112799,41.60367705130983,0.08127842205619876,0.15383045352258298
2025-01-01 12:00:29,300.0,56.27324416048025,44.871242850037056,0.037893081716830875,0.12441182210288482
2025-01-01 12:00:30,369.3746248309625,57.57301252174718,42.096534472693804,2.3883719928704386,0.04476252471404926
2025-01-01 12:00:31,390.1016842980131,41.09989828817057,24.403506257965063,1.184256645196173,0.25210889552673654
2025-01-01 12:00:32,368.1856245108317,55.452052826223074,37.19320455938821,0.7228268949855121,0.15776624995997007
2025-01-01 12:00:33,305.2775553421952,49.60193468973116,22.25321791959135,0.11179915820338826,0.16990736325612685
2025-01-01 12:00:34,368.00807502950903,53.923536546265275,50.95760886123348,1.0071572005966691,0.14710461250615456
2025-01-01 12:00:35,421.5435802064587,58.6268903421112,31.31156334305531,0.5179947763914519,0.1132441599637706
2025-01-01 12:00:36,396.40855759019706,69.57791614472906,50.04322887567917,0.02620475277403566,0.14070377595256145
2025-01-01 12:00:37,414.6000824479371,62.076033514006255,47.56695714947317,0.30356432526591504,0.07003026189028443
2025-01-01 12:00:38,346.39078396366136,63.07676653401114,32.795277179711505,0.0809173376626882,0.26385432490266525
2025-01-01 12:00:39,493.73743317729276,49.044806111544375,30.93772038985804,3.1704257358780557,0.08827440007888018
2025-01-01 12:00:40,305.90613307561756,51.192459103972695,42.802961731090704,0.21060083929764178,0.09840168580764103
2025-01-01 12:00:41,439.0048237669375,77.98725018351311,33.24540770253543,0.4884760801103597,0.12798703978067996
2025-01-01 12:00:42,494.55128743679694,52.647989652367535,40.819877137265664,1.592669998282884,0.21440378624261885
2025-01-01 12:00:43,438.47264741991165,76.56208252057296,36.13737927354465,0.01934407081175429,0.1507254499631327
2025-01-01 12:00:44,383.7980618348136,57.569388011191336,25.750732684274933,1.1889634195349619,0.08819321019847687
2025-01-01 12:00:45,357.73623626696167,60.02287936143504,22.156255847004328,0.0498801541281177,0.21271691803786696
2025-01-01 12:00:46,482.8870120837005,70.7036516022993,41.813473987956776,1.0461210850625042,0.18655003133927406
2025-01-01 12:00:47,300.0,72.71892421938657,35.507538029355,0.4734074157124664,0.17692174786082263
2025-01-01 12:00:48,322.3900591696285,58.89187439720912,35.57528146468694,0.29094736433948537,0.18578671205854203
2025-01-01 12:00:49,368.19537876066227,56.11756946478461,45.566910712750285,0.9578396311082676,0.26971809502912253
2025-01-01 12:00:50,499.01230060095986,59.44079551477787,49.38753821305956,0.7908817916945654,0.2592547447518056
2025-01-01 12:00:51,430.38141088327166,63.379575282321184,37.819642229105526,0.0340080962281468,0.11566423284983524
2025-01-01 12:00:52,322.5563393191804,68.91303686869756,37.27521034472111,1.3650217954266353,0.23119424964055763
2025-01-01 12:00:53,375.1753835692077,60.04229858994152,44.00114426491107,0.7014947819247145,0.16915840948794503
2025-01-01 12:00:54,350.85414847229646,66.18886298023153,29.144515442403396,0.518871180440122,0.17495479080688747
2025-01-01 12:00:55,343.2168806213172,76.3835973227094,41.785224437981576,0.49580502102757085,0.06538645841783355
2025-01-01 12:00:56,478.31116468454235,63.81309612264785,44.41508777457723,0.00161903135694112,0.1414807117305902
2025-01-01 12:00:57,300.0,63.11652856004778,45.44184166734103,0.4147728907887909,0.10935882048317175
2025-01-01 12:00:58,528.7024684587499,44.810891749099326,24.50597837998028,1.6043391083085963,0.19140294074466546
2025-01-01 12:00:59,466.25837521476984,33.69269863170936,33.909157841528476,0.28509425704201397,0.20355402502014025
2025-01-01 12:01:00,487.26893364829584,63.88375729230168,32.97389397741227,0.1386451837100845,0.046275682449184424
2025-01-01 12:01:01,362.96483903797935,59.05175768719128,40.7990956352737,1.0861262991814098,0.14889825679978647
2025-01-01 12:01:02,388.00474247367123,54.85217325085258,43.845956638143875,0.8682609615983323,0.2060930752397126
2025-01-01 12:01:03,300.0,62.435302041863444,51.97368325956785,0.09781329309330739,0.14066605188432774
2025-01-01 12:01:04,358.02700743465573,59.395962708030915,36.040276157055416,1.1039335467019071,0.18645318225011823
2025-01-01 12:01:05,439.4923878114521,71.27780250633899,36.019420013526286,0.25628082425157245,0.1675582733813542
2025-01-01 12:01:06,503.6850449425117,60.86110868258978,49.19737615102998,0.23591652931212392,0.1670830115976313
2025-01-01 12:01:07,311.4274546558039,52.53076714929833,42.37261550824244,0.4068852445043747,0.13643425109658514
2025-01-01 12:01:08,370.75952504117873,69.90166238959289,50.14121208950379,0.5347566708443231,0.08917095979321452
2025-01-01 12:01:09,387.8960623813982,57.82868925053798,42.309824024078694,0.29497145570882155,0.09392349262874862
2025-01-01 12:01:10,300.0,65.26536683672308,30.74306705029383,1.4972576451786446,0.18546762572276587
2025-01-01 12:01:11,447.307939340672,55.22589293807199,29.334973161777548,1.2809395766667275,0.15097291277594416
2025-01-01 12:01:12,342.0807734605913,53.50173114502564,27.58790200752857,0.6654222981294605,0.14307438776963877
2025-01-01 12:01:13,384.36877190583806,60.84168230185696,45.296414678067784,0.7219034854381414,0.12880549788388237
2025-01-01 12:01:14,363.8440502470498,60.12828643543685,49.50877458469606,1.2699985973938759,0.1347405577259624
2025-01-01 12:01:15,336.85291954242604,64.79827035366833,54.79489713109105,0.6688401305462182,0.20234558972440697
2025-01-01 12:01:16,399.43640116155564,57.313542466902575,46.744842658585924,0.6719446078144975,0.13323779590659865
2025-01-01 12:01:17,382.7512337145582,41.63640216229602,49.30270862027989,0.3842020720058965,0.08294676433492155
2025-01-01 12:01:18,370.25136941770677,55.672261164116115,35.35986933877052,0.9944285217997922,0.18718258877700866
2025-01-01 12:01:19,341.7230702655726,67.93818467143815,30.748673466049148,0.249548189598077,0.13975616680676414
2025-01-01 12:01:20,425.56197366263643,57.026239207568935,46.800634659340425,1.183056184734389,0.1515697932766388
2025-01-01 12:01:21,532.2893814793828,57.53616597485452,43.3414460179152,0.25276325509618536,0.2303789153199755
2025-01-01 12:01:22,411.19097862713016,69.86376505905938,40.85955499472714,1.029413100955326,0.14897197213247462
2025-01-01 12:01:23,479.6894571928903,52.880267727410775,43.09897184506392,0.796701927070742,0.16445918365593626
2025-01-01 12:01:24,300.0,44.57196781757101,42.58548385966564,0.015182942540433121,0.09105382543508372
2025-01-01 12:01:25,412.6209151435016,58.393688804745054,50.27053487882849,0.9748065759228419,0.139016527382452
2025-01-01 12:01:26,312.21053448231464,55.15826048751263,50.35988467853565,0.6455877121741934,0.18047630226043004
2025-01-01 12:01:27,300.0,50.33753680246746,44.35376281872278,0.019381237698025213,0.07223131330793787
2025-01-01 12:01:28,340.8502874032771,58.24621544101309,46.76642298050343,2.3203155982304233,0.16004225465578548
2025-01-01 12:01:29,495.3519467530858,64.91505647246784,44.11250041939821,0.7826298263165181,0.1550395536322403
2025-01-01 12:01:30,476.00126629357163,59.907114384321844,36.31064214372305,0.024232833869692147,0.15206437277937196
2025-01-01 12:01:31,419.440377764352,63.06981072686238,46.05251739930512,1.2024512479830722,0.20185794493291215
2025-01-01 12:01:32,300.0,78.13407698515422,28.84403944912591,1.0952705188428047,0.16672192574242606
2025-01-01 12:01:33,384.297547888965,56.57121138442436,48.43113241836706,3.1767038131960006,0.2239035949178222
2025-01-01 12:01:34,424.13600071213887,62.78348634644669,30.44381648187172,0.2790838583451852,0.10032052422029819
2025-01-01 12:01:35,414.04289836628783,54.907866374008655,42.28642629435787,0.29156367668197275,0.1567962283609174
2025-01-01 12:01:36,300.0,51.53640280113027,33.23876833259073,1.690671627606452,0.15422333931949736
2025-01-01 12:01:37,328.77457215841025,54.1509234658223,44.42711186459542,0.9784995458666064,0.09653727531224598
2025-01-01 12:01:38,394.87377886810265,55.212414284783115,39.728598192576726,2.7552177437199017,0.1978147501045673
2025-01-01 12:01:39,442.9032727613752,63.59475797547125,27.24195233469334,0.30561061415380336,0.2662336652926409
2025-01-01 12:01:40,300.0,83.49075786700757,43.36559704814783,0.7309589763762161,0.14914969627580846
2025-01-01 12:01:41,387.0300819616113,52.8395656372416,35.37663378533831,0.6506598273683837,0.17525105441368835
2025-01-01 12:01:42,411.44390159031616,55.83374694384538,47.049173766506954,2.0903028988531567,0.15422592379076636
2025-01-01 12:01:43,467.96895908129704,59.36876986888752,40.010605509875255,0.1702582467959055,0.11432076650464121
2025-01-01 12:01:44,455.4286067389949,63.957988487097474,43.16336788310431,0.2656045602861052,0.05896198610989918
2025-01-01 12:01:45,446.6057055047044,62.63550811954785,32.339448359878304,0.39987823866837147,0.11471132584523173
2025-01-01 12:01:46,336.0047594638453,72.84095793948117,35.28534214858111,0.11464083550639245,0.08040208095241343
2025-01-01 12:01:47,300.0,35.73607929464792,36.330890911191325,0.26426827164563654,0.2352051039029559
2025-01-01 12:01:48,368.5557794350879,36.13070129804328,46.85361984194044,0.15011695125380659,0.14424451530383803
2025-01-01 12:01:49,480.1305460166848,55.04121827989851,53.41901670244391,1.2640061679473638,0.13270403354764146
2025-01-01 12:01:50,511.47636220195454,70.97300187543709,33.55862598605699,0.4861847915619389,0.1944576912393903
2025-01-01 12:01:51,456.8439281838228,44.34351968394404,48.614785157261444,1.9493717553224232,0.0939124448572056
2025-01-01 12:01:52,434.34726582413873,29.92367660306243,22.642580658194383,2.0503574572842003,0.11165679809977237
2025-01-01 12:01:53,430.3711718708772,65.71179406219208,30.446484791261685,0.7391804947015679,0.15340361346243103
2025-01-01 12:01:54,355.51050025913753,62.43657223702714,32.3297723505058,0.5070202721353568,0.20143844957117402
2025-01-01 12:01:55,389.5951765157104,49.097915932005705,29.17993048447422,0.05739536507403601,0.1750842522584394
2025-01-01 12:01:56,533.5255620661064,50.1446039927907,27.331292881699362,1.395448504755072,0.1624162571257941
2025-01-01 12:01:57,324.5953595366499,50.30256280365326,43.30399129710238,0.7079109406740753,0.1539058867618008
2025-01-01 12:01:58,529.1823032567881,61.1053531747394,38.28745841817711,0.262746747686504,0.17001179277633877
2025-01-01 12:01:59,374.23774764063535,53.73684723816993,43.03524318084088,1.5958939685741134,0.16008264525646274
2025-01-01 12:02:00,506.03456872760626,64.9406391897552,45.523781488972105,0.7390286580232329,0.0985013862611532
2025-01-01 12:02:01,300.0,31.45373337095609,42.124935945380265,0.6523303381766798,0.15230396108165756
2025-01-01 12:02:02,446.87233609317195,51.43148134872201,45.26210540920299,1.4273053642892164,0.09631556705411237
2025-01-01 12:02:03,341.0583891241902,48.7394603908895,39.44374171006184,0.4194347526585506,0.1540541271450412
2025-01-01 12:02:04,300.0,57.43659321627508,30.504052893554043,0.7564883543160984,0.12596760292558792
2025-01-01 12:02:05,417.48272339287564,54.619522415098615,48.46251344656637,1.9140600705874673,0.2769690811391431
2025-01-01 12:02:06,480.7577430876775,67.97843779895767,35.28710293775099,0.6594512411136115,0.1480052808124144
2025-01-01 12:02:07,332.4046849125203,41.406632283399425,32.515229609900594,0.803948414727481,0.07978802168692055
2025-01-01 12:02:08,300.0,60.45491476330752,38.57665699356482,0.30734561670797006,0.14329098946615376
2025-01-01 12:02:09,392.6524188532036,65.58336423211705,32.697512645627896,0.24775241823970925,0.17596793728189442
2025-01-01 12:02:10,393.0051736978255,78.56647436561954,36.66055694408454,1.3204140097838342,0.23366819730762617
2025-01-01 12:02:11,443.86557020435987,55.18234028906525,42.75243137250773,0.8744356483399182,0.12052738000306407
2025-01-01 12:02:12,475.9675657091591,63.24458604352517,42.786733913969016,0.6276062975618311,0.07087860129881798
2025-01-01 12:02:13,395.2467854982005,41.96137207437635,32.817359468594965,0.2795074632965335,0.19084185057154907
2025-01-01 12:02:14,548.440265183541,36.08043795686976,36.09835701641004,0.15830547800966377,0.08097006470501743
2025-01-01 12:02:15,417.93877956282336,68.447743757817,48.59466403816195,0.18385389315920966,0.12819222792462576
2025-01-01 12:02:16,372.28587951944803,59.9443970635193,43.97120094187153,0.8456731044941129,0.13711897572445028
2025-01-01 12:02:17,300.0,71.78512689798423,56.600520314788334,0.014098965906671578,0.1465183273349946
2025-01-01 12:02:18,378.9872383747066,46.26597111030251,49.44102538993222,0.0626482221218215,0.18445822285371677
2025-01-01 12:02:19,373.0890443671091,65.19902139528753,49.154344548479514,0.2412402484067293,0.1158182858856806
2025-01-01 12:02:20,476.8243837025176,78.68817840543853,28.897051596353585,0.08450514569286258,0.13631353739166197
2025-01-01 12:02:21,436.99868992534834,64.19705608357266,46.11088281306738,0.7979945496122363,0.14928648235253056
2025-01-01 12:02:22,305.6504702693906,62.76581505591049,39.57514558642472,0.9235086160473687,0.15747989787593938
2025-01-01 12:02:23,413.780350912883,60.0855608082435,35.592145571694005,1.0506233218278012,0.15489135873539614
2025-01-01 12:02:24,453.72249373832426,44.291185428740874,41.34412272426023,0.868772500590771,0.171800288761129
2025-01-01 12:02:25,522.2425087510267,73.55572935710347,47.56169227689187,1.1863364271098544,0.19219197548208686
2025-01-01 12:02:26,471.00031739312476,53.89142360194934,44.00665272803369,0.587855888137735,0.16963170578254838
2025-01-01 12:02:27,460.86773234491824,65.04483256383017,32.97220958926352,0.6197387847028687,0.17267927617546092
2025-01-01 12:02:28,404.8068795692131,44.36965693428746,45.93967130874096,1.911316891662504,0.0708888416626761
