timestamp,gas_level_ppm,humidity_percent,sound_intensity_db,vibration_level,dust_density_mg_m3
2025-01-01 12:02:29,431.06496043387597,48.2054033549222,34.89929966339229,0.09297924652940966,0.152511384958284
2025-01-01 12:02:30,499.9603920564927,74.35087399222235,41.73346495171429,0.4684961133603157,0.17397537740008043
2025-01-01 12:02:31,300.0,56.52697711042157,37.57319946018293,0.758765257935375,0.18644705972852252
2025-01-01 12:02:32,372.0448538226435,74.53275476042545,38.249069986114996,1.3508523306990055,0.11538246128831028
2025-01-01 12:02:33,338.1945000995007,59.21769340941482,46.12994380032408,0.6536791406374189,0.11704803625556774
2025-01-01 12:02:34,430.33224949808994,41.58102227042143,31.678450241472817,0.8063769291180498,0.12129496623582008
2025-01-01 12:02:35,498.417774052063,68.9206759973172,55.561560594215464,0.07569494000509344,0.17682069499456715
2025-01-01 12:02:36,352.2420570623141,54.10107682244392,25.431311445644027,0.6855897462984164,0.20169405274621044
2025-01-01 12:02:37,300.0,66.98688813517043,35.21865853396115,0.1416485860101269,0.1296269946354199
2025-01-01 12:02:38,367.0223403980424,60.25210867540082,42.96169511953393,1.1663705456692521,0.19539811568135246
2025-01-01 12:02:39,473.07789856139254,44.568817720571296,44.67451333148248,0.5309756619640905,0.15617399045822972
2025-01-01 12:02:40,443.01039223599037,61.64294765370569,39.19619423542636,2.1782113197314303,0.1437857111418782
2025-01-01 12:02:41,434.2548998248461,81.96223142152799,39.54087437598766,0.5294669635070083,0.13943078850910154
2025-01-01 12:02:42,377.60053585004164,64.9298645851446,43.284400682620934,0.561842099351699,0.18733056823010785
2025-01-01 12:02:43,300.0,59.42482246994537,38.15144418033856,0.4793609534294223,0.1662788908393535
2025-01-01 12:02:44,441.2235457299574,70.75343401956897,51.145450063479245,2.624817056374112,0.2637912713823819
2025-01-01 12:02:45,333.25745519723,62.106684652031106,46.71479291385282,2.549009708717722,0.10738876785013379
2025-01-01 12:02:46,574.7277386704366,62.09534230262794,46.98259480804508,0.53102609489421,0.17590508510149877
2025-01-01 12:02:47,445.6405766683613,49.083748278408976,32.27074621303667,0.1488768039176911,0.12353994950942435
2025-01-01 12:02:48,353.54813579568395,62.33848025789598,39.364892604754374,1.1815677164191463,0.1065356506505678
2025-01-01 12:02:49,351.08918020890974,70.35443416416945,37.59627241023437,2.343654052812625,0.14945664314825138
2025-01-01 12:02:50,392.5644634709129,51.63937847899975,31.955188994484274,0.8707466445884032,0.15686762397035178
2025-01-01 12:02:51,380.83984623826,74.24495821246947,42.88131347156614,0.94881309647162,0.2959086777530046
2025-01-01 12:02:52,489.3467020423964,59.08293975854874,35.69883393776147,0.13069002446438233,0.1407927092158399
2025-01-01 12:02:53,414.9132935795237,51.12230488461459,45.2432306388019,0.14152575336694828,0.09349106352576582
2025-01-01 12:02:54,341.4694608873177,69.97632076920245,31.438467496845348,0.47579544400490115,0.16365053587471928
2025-01-01 12:02:55,551.2352548124626,57.132057642617305,53.75232490273457,0.8261119917145421,0.04626799812268158
2025-01-01 12:02:56,403.9446665216178,67.59514887486108,32.829338731263505,0.6870140996994973,0.1454021608697867
2025-01-01 12:02:57,461.50717407751176,57.08241367741463,41.75441869760349,1.3505559643429832,0.15080126411475803
2025-01-01 12:02:58,351.3418794044193,59.40173856470096,46.33487448310454,0.07587145068502332,0.18973001914726056
2025-01-01 12:02:59,429.0492502195619,64.93560204334291,35.4348765583991,1.6846675772263868,0.19868111247139233
2025-01-01 12:03:00,424.8887992914556,62.90897057590006,46.819749147463604,0.1909165241437107,0.12482151905461412
2025-01-01 12:03:01,300.0,40.044682195482615,30.16653121759667,0.03633060804234174,0.14246929926850335
2025-01-01 12:03:02,561.2220088368513,48.78756259905608,51.61694159346048,0.14693529838668778,0.11169395846946645
2025-01-01 12:03:03,503.2515568738038,69.29409984790816,40.11319411972607,0.5221315700199924,0.0935968722596153
2025-01-01 12:03:04,368.22437470832097,58.678634110984525,35.22870873624896,3.0768603701805035,0.16549473896903172
2025-01-01 12:03:05,311.81842076353155,54.762686972285785,37.60654582058052,1.360115900180313,0.08632072257017002
2025-01-01 12:03:06,427.80492910428416,46.41425984742526,46.47135415514175,1.2445425000847228,0.12926865497140683
2025-01-01 12:03:07,406.93581595315175,49.20263678724152,35.324357665196494,0.23286808742689824,0.10024130200503811
2025-01-01 12:03:08,428.4535158850583,39.78201360038052,34.00513848461778,0.6080061429373236,0.17748415931451297
2025-01-01 12:03:09,415.32619169552714,58.987192812984674,38.22770721933009,1.014479726707414,0.2400715049633244
2025-01-01 12:03:10,440.4992791444741,54.01562419418953,30.584303097840255,1.340072071123935,0.08492060085983343
2025-01-01 12:03:11,515.7844559513445,50.33412109014685,54.564351263534526,0.43221669075925395,0.05734907585512153
2025-01-01 12:03:12,445.4482564102917,59.318765748320466,35.468843270282214,0.6813802350695739,0.14375565573249663
2025-01-01 12:03:13,316.02756008720473,63.63970630852738,46.65293428944323,0.9678260240252041,0.1507848897978879
2025-01-01 12:03:14,509.00502821699615,80.93197932209945,41.67576066918218,0.993782214530439,0.16093296533786489
2025-01-01 12:03:15,531.249165079063,44.88116580436787,32.123727596144256,1.3739143852114495,0.12768397423828276
2025-01-01 12:03:16,652.1645387609668,71.59381043300522,39.952362326298164,0.8523867660741036,0.1399680350587284
2025-01-01 12:03:17,310.12047734083217,69.73101561015072,46.27202223448599,0.4753656106920102,0.16837552052703011
2025-01-01 12:03:18,419.430561052022,52.20907260623299,38.493909319309545,0.6324542166423008,0.20202154463224195
2025-01-01 12:03:19,300.0,62.03235954586031,49.54490356680822,0.47417817510396487,0.05224756148408585
2025-01-01 12:03:20,444.2519325103367,55.42366750662385,48.17212314225491,0.7717719573928751,0.1315530280484269
2025-01-01 12:03:21,356.1439761466582,61.85688580418739,47.35131883726663,1.6095206657759729,0.16069043969705316
2025-01-01 12:03:22,553.8756635859962,75.0913101340455,36.32274582181603,0.22749587573205374,0.1041011947694632
2025-01-01 12:03:23,338.03080239851346,66.05606232631312,31.361260417748106,0.635967750711738,0.23655848158836498
2025-01-01 12:03:24,300.0,65.08608373233442,35.091299157097644,0.8220760118279274,0.11822950598856313
2025-01-01 12:03:25,362.2989007437984,55.696906800453576,41.56992752533376,1.2192844665221938,0.14793536564963586
2025-01-01 12:03:26,300.0,45.15943335075665,44.366293708258844,0.5694497744921104,0.17780110484211453
2025-01-01 12:03:27,460.0879563605848,57.91531789459592,22.62742876191642,0.12402138738999703,0.12043576055990526
2025-01-01 12:03:28,300.0,72.06608154863915,39.935094387106,1.0642200068173489,0.05767134760977913
2025-01-01 12:03:29,402.2766064946527,44.72832143410352,41.264713802585476,0.009844808650383004,0.12856727365417334
2025-01-01 12:03:30,300.0,49.44910631823305,37.77964594947559,1.6885051880685,0.20147202779635204
2025-01-01 12:03:31,374.3761756370686,61.26267736234068,50.330190712127035,1.1200474224698722,0.13315524366074308
2025-01-01 12:03:32,531.4702524643627,50.153452151527375,43.37424059400697,0.6709112482768751,0.10767828492705106
2025-01-01 12:03:33,428.8518313148636,52.07476552884788,50.48153526464718,0.6037905202778941,0.1962836104751361
2025-01-01 12:03:34,330.9205116028053,55.76401418271823,38.27231583719814,0.3918767653868664,0.13346125519884736
2025-01-01 12:03:35,397.5037208848733,46.343825958098506,47.4998199400554,1.017764309076953,0.12449195931748913
2025-01-01 12:03:36,401.4413497635557,50.25878153783631,53.080531156220154,1.027403551526011,0.15747280448316547
2025-01-01 12:03:37,437.8104276674725,67.03427916787308,50.49354759418129,0.3732682459413141,0.18853751048093936
2025-01-01 12:03:38,300.0,46.92630217769036,31.262867252570135,0.6445184916452914,0.2690856765866273
2025-01-01 12:03:39,447.4053819077865,44.021278655051624,37.97059137966095,0.9282456913443246,0.19136180538287115
2025-01-01 12:03:40,300.0,53.69975020466106,37.238682356401625,0.49653173548196905,0.20799199831941723
2025-01-01 12:03:41,349.60923581089514,67.31955502509845,43.914036280610624,1.1534924259847839,0.12470169005060723
2025-01-01 12:03:42,360.93809260387644,58.0307819200311,45.49082844011627,0.2678436378663333,0.09870659470152618
2025-01-01 12:03:43,450.6661460856991,55.354189218843814,33.28885860779411,0.8235349706258495,0.15311656748095614
2025-01-01 12:03:44,401.8104682141495,60.44358797515607,40.5427081113355,0.5182526388612024,0.1553584957629798
2025-01-01 12:03:45,300.0,42.54292567140348,23.84058134275091,1.3252760904370375,0.09607436293177013
2025-01-01 12:03:46,321.2005499346388,64.94705653775033,51.53556004641512,0.827115428565768,0.14123527350479936
2025-01-01 12:03:47,415.89440076379253,63.83435031403644,35.90100607458645,0.1579743122514517,0.16996588008595653
2025-01-01 12:03:48,393.6746126508355,55.90691525904279,40.446911518755975,1.2719190011127228,0.168019669750904
2025-01-01 12:03:49,353.67007122914026,70.05924511796417,37.52280228809551,0.2113965674706589,0.17521439266921363
2025-01-01 12:03:50,361.53329683904167,48.725039010469615,49.16822060010732,1.0626572907875265,0.16454823650687214
2025-01-01 12:03:51,455.6934397727431,71.2790899325357,20.0,0.3756336657655356,0.12464956703649721
2025-01-01 12:03:52,358.5845941704628,61.54493665595251,39.86711726139273,1.3511140899867151,0.12430496866755783
2025-01-01 12:03:53,392.9527004776741,56.63447410121827,39.15344994001842,1.292745289518207,0.0900524301003062
2025-01-01 12:03:54,573.5949270464434,59.80126364631688,36.37090889926654,1.6637328321434735,0.23923875195925476
2025-01-01 12:03:55,300.0,58.92735234189058,53.80981236508506,0.30524312653135294,0.15067251823096464
2025-01-01 12:03:56,300.0,72.20282896417717,32.90136432915383,0.5873916998060122,0.1387573472102574
2025-01-01 12:03:57,462.68717318388855,49.23320872528986,46.17436941788529,1.41418728833109,0.10356039592737706
2025-01-01 12:03:58,345.70855509647174,52.37480760853402,42.850022309648665,0.4473939370689756,0.2967828951163889
2025-01-01 12:03:59,374.5409977805904,70.3630289207248,50.09215402028413,0.5012341077902127,0.09633359838885522
2025-01-01 12:04:00,337.50748974951085,54.04465064816141,34.662487321779956,0.44854283652786137,0.12855760371969632
2025-01-01 12:04:01,379.215988738599,69.00533077331592,34.13624880700993,0.23855495377373917,0.170791841814303
2025-01-01 12:04:02,527.8830489677073,76.99435983008709,48.768559259819185,1.2905614219462187,0.1800106482872139
2025-01-01 12:04:03,464.17027668944957,55.98204973058366,43.40257046664088,0.14325891536419263,0.1978966027607842
2025-01-01 12:04:04,468.97788095095814,66.81362326575305,27.640501226585933,1.0965471182302537,0.24038042538846316
2025-01-01 12:04:05,300.0,48.46307718660142,35.68555988429384,2.191253851165281,0.1753078827730356
2025-01-01 12:04:06,307.90770107577043,67.54733298067809,43.09106123078449,1.534482101794515,0.09719846000166661
2025-01-01 12:04:07,300.0,61.99423985986767,46.70211377237271,1.1223742187031596,0.13715274374391093
2025-01-01 12:04:08,335.2495343133797,64.73038282160215,34.56615477445636,0.4597646158304763,0.16539161862569424
2025-01-01 12:04:09,476.5362549108527,53.54427927964605,20.0,0.5433908278718096,0.25341130207529117
2025-01-01 12:04:10,441.35572125986965,43.389165844328275,44.18578548589627,0.003147726906326633,0.08010972607878514
2025-01-01 12:04:11,382.2789389638301,65.03252064749505,30.237434480448194,1.229990368438683,0.21012882526126136
2025-01-01 12:04:12,398.21597730255576,39.365968475205456,23.86128961502071,0.9826831427699412,0.15899571847732083
2025-01-01 12:04:13,344.8891565939675,56.82649507757465,20.0,1.4000707231830092,0.19189152676147403
2025-01-01 12:04:14,416.38071059214275,69.4118186641997,46.51184688158193,0.5872624134641767,0.1449002641682034
2025-01-01 12:04:15,461.2702623584492,61.91897735873036,41.028939603239735,0.20562785364324765,0.10787836849368368
2025-01-01 12:04:16,300.0,79.48342644789813,38.194748954301986,0.0828325705180999,0.1875436389700666
2025-01-01 12:04:17,423.9718150269878,70.25109152581774,51.11219490370209,0.7281719009698155,0.18272155135528106
2025-01-01 12:04:18,474.59478967637335,53.46101611674423,45.09859746418458,1.7481370691208353,0.1986028482869861
2025-01-01 12:04:19,366.79197688293044,60.27313379851439,52.93040034177533,1.040061819902576,0.14933476823106823
2025-01-01 12:04:20,456.05604896964667,59.52629297455564,28.85811622266403,0.7397711639729673,0.12000889883400753
2025-01-01 12:04:21,625.1723555578042,44.17823236653873,39.72359500836829,1.3346106069102326,0.07206065024880791
2025-01-01 12:04:22,391.65257656104865,50.59601083515647,27.066293000415886,0.3856726309778482,0.19096866340697033
2025-01-01 12:04:23,431.46456400042587,54.3923909302014,38.164941345156265,0.43450264609130573,0.1711944741221993
2025-01-01 12:04:24,340.9554333070887,39.637794971440634,38.011073169866584,0.240205843946223,0.10171086835680203
2025-01-01 12:04:25,414.500093008164,60.47493468251643,45.012909098104565,1.2531328247682434,0.12307131633516878
2025-01-01 12:04:26,436.8217299985843,57.50928155346959,40.36451104913519,0.7899197221808523,0.12666205940242797
2025-01-01 12:04:27,415.58738722161104,43.27106098688426,44.987257106239326,0.9695690257529068,0.07585077840087909
2025-01-01 12:04:28,318.42437442329145,64.04212865277331,45.627521065111154,0.32685540061043733,0.1091158801697433
2025-01-01 12:04:29,416.50894170603607,67.1587274469096,57.23942941906513,1.3892987302109903,0.0933084821596823
2025-01-01 12:04:30,516.9756750974109,62.27034478864889,37.47762675771101,0.19569853114690144,0.12937604940560316
2025-01-01 12:04:31,435.8908611611622,56.7593182479103,32.471818394668965,1.0600897399086655,0.11306512508352184
2025-01-01 12:04:32,476.9589751257473,65.91442151751855,41.96866892253127,0.05152292852464606,0.06864975395666255
2025-01-01 12:04:33,381.0390423989898,66.80220360476692,33.58175978288365,0.5030903686237468,0.25112951152847407
2025-01-01 12:04:34,459.9920191538968,63.074035697196884,51.855686147492285,0.3187483152461331,0.21262703655146153
2025-01-01 12:04:35,422.34142705732205,51.75387749565239,37.73425568843814,1.029811848541845,0.1110490289240007
2025-01-01 12:04:36,323.9271416250214,62.76600765511181,35.47538905700808,0.12334406404611045,0.1636210698326805
2025-01-01 12:04:37,425.48168038391,71.95480650825479,36.229474230791055,0.3090474430326539,0.17087325449106475
2025-01-01 12:04:38,320.6642669247752,54.0337094138827,45.747339387773124,0.6556877194614437,0.20955429273867385
2025-01-01 12:04:39,349.36957800921664,80.97939339132431,38.73802413414812,0.2357112448566685,0.10906974866699606
2025-01-01 12:04:40,415.14626458338995,54.74369066014616,34.86666543895694,0.9394632419859826,0.2046053391991213
2025-01-01 12:04:41,423.7795418704099,60.324070133401364,53.32281534098825,1.119244917564096,0.12260473478965324
2025-01-01 12:04:42,304.86140279382965,53.275144039936634,33.150641274706,0.294455757588034,0.08320687979156932
2025-01-01 12:04:43,484.3188616946301,62.23270835920261,40.284528592263946,1.452755545126183,0.18620682796572485
2025-01-01 12:04:44,445.7605022640378,42.57778307364725,45.21844921288184,1.5287478505409084,0.21453792120612142
2025-01-01 12:04:45,343.6217251511293,54.53958201183279,26.949319116663414,0.08104596472174376,0.2793954486765342
2025-01-01 12:04:46,300.0,49.07878799651433,43.8420840112474,1.0084487325473497,0.09001373674548932
2025-01-01 12:04:47,388.4076336734855,61.35338347892291,31.559138596156405,2.0858978777333372,0.18494598425403944
2025-01-01 12:04:48,364.32450289110716,69.94447375508908,46.582262246672016,1.4720370730267915,0.12950993781032333
2025-01-01 12:04:49,409.05123656424183,66.46006187114551,32.29879190464819,1.37383482489866,0.18916793552620156
2025-01-01 12:04:50,370.9506671075547,36.28340639141108,45.542152254790885,1.3784696274615047,0.07647552243843746
2025-01-01 12:04:51,300.0,80.4206965292788,48.8466645303577,0.1158245872269461,0.08686151121507178
2025-01-01 12:04:52,368.9322449359073,62.95279940620868,46.89149220506244,0.3896045240919878,0.1112062588416758
2025-01-01 12:04:53,375.55047111453496,52.23500859507,42.01053318590482,2.220421008935126,0.15394820228340422
2025-01-01 12:04:54,450.6928819819247,61.57127918990941,38.1495924565624,1.1979664292172616,0.11794593667308223
2025-01-01 12:04:55,344.144026031116,61.761898225026926,35.388643389321246,0.887079776446287,0.18295271719567097
2025-01-01 12:04:56,534.2939738698053,53.331512830484364,51.768277526536835,0.2867741123825862,0.20134473091289573
2025-01-01 12:04:57,300.0,61.97916667342076,34.404038238658856,0.14720527868559727,0.17997887706226778
2025-01-01 12:04:58,504.89339982420995,53.92527712379693,31.70347141144003,0.5648423586001226,0.2309393819830434
2025-01-01 12:04:59,382.05448232975164,55.95638007309977,45.32295148026264,1.635797806135815,0.17079133147276715
