timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,obstacle_distance_cm,speed_cm_per_s,direction_label
2025-01-01 12:00:00,0.39737132240898615,-0.6631960087376578,10.178494308322676,0.01843366544364506,0.006261225132395364,0.03891805380833189,78.5178602862951,5.752819052195033,left
2025-01-01 12:00:01,-0.11061144093694773,-0.44814483215757567,9.338917337911187,-0.019666940616368034,-0.02147027705626265,-0.027559285816426672,49.090087792780686,3.1958968912849794,forward
2025-01-01 12:00:02,0.518150830480554,0.5978348840986095,10.23480296005283,0.0014372411467408744,0.006114875151614189,-0.04090994417111536,39.37389849634306,3.2606738374506112,forward
2025-01-01 12:00:03,1.2184238851264204,0.4882962123467719,10.477818929402476,0.06392259313036494,0.027164901451819396,-0.0001687228705476026,27.29428411080759,7.250869568829539,stop
2025-01-01 12:00:04,-0.18732269977866878,-0.016721275171318505,10.006717451611852,0.009554953400995167,0.002443003516285217,-0.008509231126246422,22.952904856160824,2.6211762142653443,forward
2025-01-01 12:00:05,-0.18730956555934444,0.0938619066470256,10.738397906279033,0.0023218274078074404,0.002029584560194119,-0.02266140246636376,26.237960854917652,8.285345906511926,forward
2025-01-01 12:00:06,1.2633702524059132,1.0221319166307399,9.413105400448215,-0.06799280704899596,-0.03509958439033777,0.03481937237283577,54.00689976517225,3.1987585307042625,left
2025-01-01 12:00:07,0.613947783322327,-0.47325711106866397,9.177672648344291,0.037312678301361035,-0.03314504587754741,0.04776526042852554,57.63087534844901,6.276783851216766,left
2025-01-01 12:00:08,-0.3755795087479617,0.43767790493603037,8.910639875547862,0.03227420905705377,-0.07013026358998468,0.004420344314592368,26.282139469518,4.3427630485020305,left
2025-01-01 12:00:09,0.43404803486877175,-0.16175412194711525,10.548022155744592,0.10816273616527301,0.08747883715934697,0.0738765040527631,63.425574711141735,6.206374862164687,forward
2025-01-01 12:00:10,-0.3707341542499698,-0.17414496258177625,10.12718282817703,-0.015388911747650042,-0.062193161769564256,-0.05708445570667525,42.75408422474841,3.911771995771615,forward
2025-01-01 12:00:11,-0.3725838028562055,0.8790214815897521,9.772207664544773,0.010957516383196949,-0.03464525988979537,-0.009682972963985906,52.20189517978324,4.674414187855412,stop
2025-01-01 12:00:12,0.1935698172528273,0.6603330791904239,9.939984313159911,0.012469184185537763,-0.03592036327845987,-0.03584111603014025,74.18330942383136,5.081838350791442,forward
2025-01-01 12:00:13,-1.5306241957262383,0.6508077088005109,9.237255476350812,0.07887266398817372,0.04474621884722207,-0.09332683085365301,63.452589737982976,2.9956250884370546,left
2025-01-01 12:00:14,-1.3799342660104263,1.0443830457234633,11.022875989808414,-0.004764776619347605,-0.01474748391460139,-0.004134034292134963,45.97204028141252,6.4816486908402515,right
2025-01-01 12:00:15,-0.44983002339277817,0.01680307330620724,9.864610590987615,0.013951076288516962,0.06238710363368669,-0.006087375419164177,36.63211661877069,3.9735728670568298,left
2025-01-01 12:00:16,-0.8102648962675391,0.5455623770359711,9.854697397302447,0.030394825485826962,-0.03367453121219343,0.07567248716210656,17.722768980060422,4.542800169319963,forward
2025-01-01 12:00:17,0.2513978660762191,-0.24821340527476485,10.162883311949347,0.009330456157817905,0.013949708111190099,0.03154058422773888,39.212700211363696,3.0113012507829753,forward
2025-01-01 12:00:18,-0.7264192604169688,0.2593330819907537,10.040504615868358,-0.022321680727526414,-0.04176735266298787,-0.05120934121646025,46.83304641758458,0.0,left
2025-01-01 12:00:19,-1.1298429610682332,-0.10411444349414767,9.911942012139566,0.00970449964491538,0.10725745638866942,0.09270462831670942,35.19230709273224,4.617944474799662,stop
2025-01-01 12:00:20,1.1725190151372433,0.07759677199417456,9.404762772277344,0.053681587492988604,-0.059379920951475644,0.06105168477626765,48.031145493615426,9.825230843225832,stop
2025-01-01 12:00:21,-0.18062104038922855,0.47612562034953093,10.035734178568,-0.051325764970553016,0.015491035511351376,0.02910488517343079,51.15277824438152,6.569208575796048,forward
2025-01-01 12:00:22,0.05402256375033907,-0.6545765465867781,10.741012248237517,0.0066484837073438,0.03168884404660493,-0.011324204942491596,46.627160272878825,4.961479240531211,forward
2025-01-01 12:00:23,-1.1397985489707654,1.6739098205483682,10.47271002307749,-0.035006040746958664,0.02068995487257491,-0.04797196183617399,40.249961287648105,4.474218341583464,stop
2025-01-01 12:00:24,-0.43550617962014615,-0.8048139051997616,10.5965933133197,0.059752331446242125,-0.009264382943885414,-0.018610338803552652,52.529820079500915,5.044931785624093,right
2025-01-01 12:00:25,0.08873807176789288,-0.9713508902301857,9.544392161784408,-0.07615934523918874,-0.006491034986671309,0.054437430985209305,56.629109743541136,6.09423823035042,stop
2025-01-01 12:00:26,-0.9207948619378423,0.9264886988000542,9.30519758987071,-0.02794609236357942,0.0021905735989554797,0.09422931529673045,33.64401383835731,2.6383743693823103,forward
2025-01-01 12:00:27,0.3005584146765376,0.6333301551703487,9.737106539950176,0.018860593753226046,-0.0073501000814244315,0.07716217641360945,71.16398569619405,7.228643389337744,left
2025-01-01 12:00:28,-0.480510951935044,0.49929585364172413,9.827862456144349,0.07827620146171703,0.048193955839745485,-0.024442471089313706,48.521178015736076,6.430762630882488,right
2025-01-01 12:00:29,-0.23335499983462143,0.5026764074114239,10.347095759235476,-0.00328751305364939,0.11052615007956756,-0.055980871664450566,50.28274434417271,6.436371451415869,left
2025-01-01 12:00:30,-0.48136528978351756,-0.0097974182775317,8.95376768514259,-0.02775997633465992,-0.02787458925039168,0.007044312345560197,60.62321634884836,5.876951477619454,forward
2025-01-01 12:00:31,1.4818225476071503,-0.7178034971886653,10.564775159730308,0.09405785347202951,-0.06849014897895389,-0.08842196827814258,53.49824196895253,5.03923331538798,forward
2025-01-01 12:00:32,-0.010797779790347137,0.06064364655498107,9.720996050710506,-0.0724006950208122,-0.004414102417562741,0.016158385709239075,64.29704950869868,6.34572247193364,left
2025-01-01 12:00:33,-0.8461687431647203,-0.5417293692096894,9.58655946502629,-0.1099402978310041,0.12898546688271592,-0.007380129314933434,54.30686247802736,6.1836282674827565,forward
2025-01-01 12:00:34,0.6580359296825513,0.780095786734201,9.293947812369916,0.02200072250266662,-0.040183728398486544,-0.023301825093412113,40.81343938039343,4.2919185781179525,forward
2025-01-01 12:00:35,-0.9766749199768179,-0.11764590520171092,8.972571664067116,-0.02510271121763056,0.08195584027220337,-0.07973515336333978,55.42255287809152,3.852796454206198,stop
2025-01-01 12:00:36,0.16709087600380435,-0.6603977574340093,10.211585291980958,-0.05106164085653567,0.08388504070382204,0.025680005328485828,32.844106890190076,5.203712590523973,forward
2025-01-01 12:00:37,-1.5677360991038205,-0.2571086733223948,9.836658983594203,0.03541782236496767,-0.02767941208539973,-0.026635041983095572,51.62839558664785,8.098040302990375,right
2025-01-01 12:00:38,-1.0625488391187445,0.33034516342049947,9.155019550129474,0.012190035688559942,0.02844915395926377,-0.0584958417855144,49.50155014033309,2.5217858486921982,forward
2025-01-01 12:00:39,0.15748898869529881,-0.45097964224317977,9.152460613968193,-0.02820393153683642,0.08141983115642691,-0.14361311066408247,46.8782471409119,2.06494946849512,left
2025-01-01 12:00:40,0.5907732639963283,-0.6577763164531452,9.632107650354937,-0.06401521993354473,-0.018956387049374357,-0.0013757452525318128,48.07193732841604,5.329521682473033,stop
2025-01-01 12:00:41,0.1370946249519764,0.19494976919352985,10.634510762644696,0.043622866414007234,-0.01017901800511809,0.0886125798334872,21.772264317535413,5.101775403712036,forward
2025-01-01 12:00:42,-0.09251862591059243,0.19597325688697823,9.670204324318199,0.03251005889793305,-0.029084045697432188,0.0830629607273935,41.76912638388558,5.346683328740816,forward
2025-01-01 12:00:43,-0.24088295647143104,-0.40555454029690385,9.048428523440947,-0.004958793188969145,-0.050737836534643345,-0.022854812829313592,51.39267351711672,5.487906395817,forward
2025-01-01 12:00:44,-1.182817592293942,-0.37683064449465825,9.67712846795703,0.09233184980238329,-0.032463877253300355,-0.03011060301808903,52.397845879961004,4.55359549073039,forward
2025-01-01 12:00:45,-0.5758753667157669,0.18563994988610905,9.663638215126165,-0.05350423831630763,-0.06119701333811283,0.02343871280375119,34.58487288611063,7.979726877204165,right
2025-01-01 12:00:46,-0.36851101676783005,-1.1584674731978593,8.451556678529215,-0.07627625854623694,0.0017041734129613036,-0.04991927195941458,68.98561761297051,1.798192043046969,stop
2025-01-01 12:00:47,0.8456977809751326,-1.1259710195012442,9.772852566741095,-0.034595403494062225,-0.03849866155293209,0.0150895949909733,37.007377276782485,3.343005950439508,forward
2025-01-01 12:00:48,0.27489463165476913,-0.5747553770019488,9.684532734895662,-0.0022793008177748905,0.011689295589537387,0.03830401391923452,64.54185800790106,4.793490479701905,forward
2025-01-01 12:00:49,-1.4104321242901872,-0.1707577213694778,10.14810318240671,0.012166972466134593,-0.07779478231018137,0.061346661194215384,56.40791542807527,1.7136223776916655,forward
2025-01-01 12:00:50,0.259267175515836,0.24872605247840368,10.724478047472672,-0.012061802892816494,0.016544011610722855,-0.00500770382399764,40.30659035234295,4.648291191135858,right
2025-01-01 12:00:51,-0.30806582433305324,1.1802849735596417,10.363282514773879,0.01760276982571484,0.04167644808044624,-0.010183687508848294,76.62966338914268,8.322940331456037,forward
2025-01-01 12:00:52,-0.541537600244767,0.6861276985616156,9.665555654722585,-0.0625769712095222,-0.09968678212857278,-0.04389912933782805,32.095447523652794,5.041772976591924,left
2025-01-01 12:00:53,0.48934103107269433,-0.1279508239707417,9.246737045629166,0.07218823020366298,0.018702828492378608,-0.041344017701993,63.787312604150024,5.461401811437367,left
2025-01-01 12:00:54,0.8247996179967608,-0.015212966322151064,11.086679901624931,-0.00410755891962844,0.06138344962366461,-0.011323944595076338,65.00873477064468,2.4796704696548395,left
2025-01-01 12:00:55,0.7450240952929589,-0.8020234917102471,9.829609217007246,0.05586479157940638,-0.06048205093456027,0.018368275340808905,39.94069686385033,3.767277183921045,forward
2025-01-01 12:00:56,-0.6713740185781109,-0.014810508793911945,9.806964645956473,0.017136267318885207,0.08362861934188517,0.045679231311662474,70.88697950096493,4.249607239352126,right
2025-01-01 12:00:57,-0.24736990068097167,-0.23092691113611066,9.787937456444999,0.022837660957689198,0.02095095046830226,-0.04015894753401725,46.24930228101571,4.364569806487532,forward
2025-01-01 12:00:58,0.26501074512285117,0.2581748482704716,9.899042380383928,0.028488364011610198,-0.03525059278792044,0.07463442844797609,54.33040443919786,7.563287590007537,forward
2025-01-01 12:00:59,0.7804361016978874,-0.6617847548418584,9.72781979403803,0.02238542800086575,-0.0027884538828853007,-0.01355618005212844,53.90482758156831,6.115382121450249,stop
2025-01-01 12:01:00,-0.383339390276232,0.41547721139293786,9.513168996559882,0.032136137993377195,0.027916345626086123,-0.001068364717421808,47.98536887794178,2.777084086125936,right
2025-01-01 12:01:01,-0.1485271813310537,1.2261911304020623,9.526570529379805,0.06645762650662157,0.0038002695706205753,-0.03736058395739117,62.16212409739673,5.49300955686401,forward
2025-01-01 12:01:02,-0.8850679792048226,-0.08700811876548609,9.783623364892001,0.009826058485073508,0.02693779962231846,-0.12121201301364709,61.902330808283196,5.99644349699357,forward
2025-01-01 12:01:03,-0.9569652992645367,0.3213693776791532,9.528287614433118,0.03545018787942562,-0.04603367965396832,0.04420226981805249,23.772020401427287,7.2802980770425325,forward
2025-01-01 12:01:04,0.6500206579153585,0.55211519336889,9.443577108661419,-0.004486784714361336,0.0084680412018039,0.03684219485462167,69.56510364317229,8.161081373136748,forward
2025-01-01 12:01:05,1.0849920228566583,-0.32097637750866903,9.853215113845948,0.07200586077247365,-0.07068572484524902,-0.01406637785591067,25.062620179464886,2.9698116163442627,forward
2025-01-01 12:01:06,-0.05760809726426708,0.17927398544833342,9.672511391289573,-0.03381961510296349,-0.005561303067435016,0.0033495358612435962,65.48819306512486,3.3782849775793236,forward
2025-01-01 12:01:07,0.8028263183136194,0.010073920625435889,10.551996494291345,0.09004702164554079,-0.04519538207323949,0.025796960885204973,66.90057705241375,2.4848442821707675,forward
2025-01-01 12:01:08,0.2893088200381073,0.07814087883906538,8.474515095803495,-0.0020078975322171707,-0.03677649712948833,-0.07812729284432714,33.63550354677203,4.531960281786037,right
2025-01-01 12:01:09,-0.5160958036840995,-0.6184078270843733,10.345753425961231,-0.07153875510590241,0.06180465876052187,-0.02645263386731474,43.83778568068123,5.932716748892669,left
2025-01-01 12:01:10,0.28911648440673116,0.01960813940715417,10.423042596248814,0.006405220745539464,0.054565506029713454,0.03971323398109136,33.41442997271096,6.974669033178204,left
2025-01-01 12:01:11,1.2304292531727754,0.3983986329963598,8.763304883795925,-0.03405258287374404,0.03045690604535885,-0.06271447115846247,46.77618454566897,4.848097952714954,forward
2025-01-01 12:01:12,-0.028660831287961232,1.1609148862360334,9.628656202959826,0.04203217744943621,-0.05461563823362895,0.014677896608331464,45.379485737213884,4.360304953490312,stop
2025-01-01 12:01:13,1.2517149246512052,0.7674166608681655,9.614279567002106,-0.03263119896511955,-0.015820422484740096,-0.06782909023117026,61.6949079840401,5.303515984497481,right
2025-01-01 12:01:14,-2.0957960832717957,1.7225459660092453,9.09624415264109,-0.022309171660738987,0.06065488499895917,0.023321499121676317,69.65463119179412,3.329714196739954,right
2025-01-01 12:01:15,0.6575220035001791,-0.6138780503104396,9.411091656204563,-0.09447703654727656,0.0070858456819952375,-0.0017820741148741786,70.93525716184934,9.179077443389547,right
2025-01-01 12:01:16,0.06963765459053699,0.6978565093765425,9.244712077267087,-0.022615315962453836,0.11596647699908472,-0.08075659079527547,41.567479601325466,1.7846779457638826,stop
2025-01-01 12:01:17,-0.23920588037269397,0.1466736045906814,10.676135221711812,-0.12119396633144784,0.019665891969718595,0.05823696772285857,46.86167189383208,5.369481157791449,forward
2025-01-01 12:01:18,0.07340862122840185,1.751842346574138,10.267839196573732,-0.07919514117428617,0.009602455824501581,-0.03672957883990246,24.748427116685747,9.04721243845928,forward
2025-01-01 12:01:19,-1.5900551316807143,-0.6466386282841212,10.43577754749708,0.03802073280721487,-0.01545582321012507,-0.04051262185071905,37.911949002557165,5.013599689119996,left
2025-01-01 12:01:20,-0.17573751027000956,-0.6717774737446209,10.160836032021619,0.039290007932541615,0.006677045239114116,0.010028459861547143,64.47277449646187,4.619921929997011,right
2025-01-01 12:01:21,0.28569005720939716,-0.47951411635521773,9.235474114391387,0.02127287808924824,-0.0076234918190271955,0.05743186747143576,74.23374235322348,4.285109154379145,right
2025-01-01 12:01:22,1.182315235793213,-1.6991165794478456,9.537739866860115,-0.04834880715646065,0.035405433834429526,-0.05079109094891985,31.48476692180117,4.639216636475185,forward
2025-01-01 12:01:23,-0.4146161746189179,-0.42060401734460884,10.04468728061396,-0.002385567807098993,0.04783511583972921,0.0030839924923985827,41.11303611270659,7.745696949353061,forward
2025-01-01 12:01:24,-0.6467948823145502,-0.6073061292429585,9.188936095554029,-0.00018012695452842024,-0.03929947302539748,0.02144082501652865,49.603913645616096,0.5762761773409864,forward
2025-01-01 12:01:25,-0.40140563486762926,0.12031502918096611,10.156499215086194,-0.05791823445962714,-0.0665616476778889,0.0346552803631572,54.2024173822941,8.066867402592651,stop
2025-01-01 12:01:26,0.7323216941616594,0.27340478062172757,9.679837300920934,0.07516991508835753,-0.09181026865516484,0.00882207776386126,37.85594720117531,2.15208569509971,left
2025-01-01 12:01:27,0.2630008877277476,1.500936671372709,9.612589596225202,0.04386811452878357,0.025399566345627185,-0.018351391954166116,56.36091566696135,4.46669534153117,forward
2025-01-01 12:01:28,-0.42380816301363106,0.7603390705488402,10.155479984101746,-0.011048208691483197,-0.05516833030869368,-0.041379511032435985,42.89240979393626,4.141511159402676,forward
2025-01-01 12:01:29,0.4106139464906849,-0.4615229245299225,10.02213165574302,0.001344291949726539,-0.10764452964762415,0.004307194152318738,49.78321593682581,6.177106539541439,forward
2025-01-01 12:01:30,0.07766203947843231,-0.7187317370786864,9.619516917090461,0.010419140397377624,0.019428930226548208,-0.05360695059928035,58.194263720055496,1.8037512962325049,stop
2025-01-01 12:01:31,0.7749159924263114,0.3935353372052046,10.379664901682125,-0.10208674342121454,0.12464997587163953,-0.14606752417473037,50.09633404716407,5.9243453321638855,left
2025-01-01 12:01:32,-0.5616424751018819,-1.0561865656165137,9.259468336200053,-0.012358869126029848,-0.0003035455769946662,0.021827990207883393,43.45421164210147,9.048619246573704,right
2025-01-01 12:01:33,-0.2621297172782146,1.465167012683483,10.107967803472132,-0.03409921239988993,0.041924538722582096,0.04519674205430976,48.35585294111254,2.273651990814379,forward
2025-01-01 12:01:34,-0.31368652250572615,0.9435520965770297,10.096550628984193,-0.05008100049474578,0.004091467927378251,-0.11814662177709193,48.67455561191997,5.379412335220791,left
2025-01-01 12:01:35,-1.1708119585056949,-0.37534052168376386,9.645226780343005,-0.014055014644297745,-0.004944482659557134,-0.05048653523549688,44.449834551768085,3.676035644406782,forward
2025-01-01 12:01:36,0.23689622165166085,-1.370507623272702,9.96306651112106,0.08988432634247613,0.04595382414938843,0.03095771305025989,46.11805905999346,5.851774412386072,right
2025-01-01 12:01:37,0.2088442177439115,1.0830978993323304,9.174443211807349,0.032042143063350494,-0.014513727209432567,0.10287477348558494,73.97970755757075,5.038295554831504,forward
2025-01-01 12:01:38,0.004090765313968712,-0.09163187620209431,10.26201350960345,-0.02855894948913984,0.013369615703595149,0.0010396853837703948,58.41379171911858,3.717026181911381,forward
2025-01-01 12:01:39,-0.18766970670011754,0.9902530495787695,9.707548931778506,0.02862913906780793,0.016084890309800683,-0.03640014706145672,45.56779522956259,5.975744569742148,left
2025-01-01 12:01:40,-1.1322965936403315,-1.2755421270354939,9.538638489740482,0.06996777182930011,-0.03340452268215244,-0.009144822055242008,60.45431606766103,8.608696219573487,stop
2025-01-01 12:01:41,-0.33651625821228726,-0.4795000183630183,10.324504612918446,0.04623168414563844,0.04960211747682614,0.06874382095740925,44.99270765365985,4.618192416545402,forward
2025-01-01 12:01:42,-0.2741716132214156,0.004194959774546533,9.44782815472862,0.0029815184960087066,-0.008747987834770432,-0.032298208956226766,67.59686956379961,6.439515884296364,right
2025-01-01 12:01:43,-0.6418218153772952,0.03758447501179365,9.095769351818221,-0.03234683888527869,-0.03778725797464224,-0.03995960033251268,55.544632882971406,2.4134540842576726,forward
2025-01-01 12:01:44,-0.12902856933280732,-0.36005237718339494,9.02168541323805,0.0349111656806795,0.026825492178520177,-0.024137176109101623,48.39046783993657,3.0871272463639823,forward
2025-01-01 12:01:45,0.32324068545163076,0.498279945877999,10.103004975672821,0.01967426927108748,-0.04492339908955187,-0.04766643041293562,56.715753887154165,5.9448125557607545,forward
2025-01-01 12:01:46,1.5089487209684243,-0.8540963435060756,9.159785323751858,0.04475966100138662,0.0014090578684564125,0.006133515799739777,26.43685771897251,7.96823205707193,forward
2025-01-01 12:01:47,0.13966225026547116,-0.1139035880170348,10.677397090992184,0.031758590084098474,-0.0004559498322101772,0.08123392292347803,33.09848796635292,5.71122669757132,forward
2025-01-01 12:01:48,0.2060403125782115,0.0962365053695191,8.75903529605814,0.05247763576596676,0.05429477829157891,0.016153963655801455,32.091124904014166,4.373883938953691,forward
2025-01-01 12:01:49,-0.059556732612933774,0.41155106724699925,10.64822818414502,-0.0267617605780284,0.02373491164399764,-0.012617675106314381,52.1441464214556,4.998582810846708,forward
2025-01-01 12:01:50,-1.5350169722392333,0.5692919024711118,9.90550873360131,0.06586970328171629,-0.001251347937257196,-0.014590563445777206,75.98772499227638,2.499184532060565,stop
2025-01-01 12:01:51,-0.021211100359373503,-0.8997136734702954,9.751643444064804,0.009879980234619983,0.040888314960014355,-0.07815954043483286,83.46950219288948,6.209030652710734,forward
2025-01-01 12:01:52,0.048184167952821155,-1.2272913365884979,9.527540456595526,0.10376304363126328,0.06951037745086568,0.044155488857357955,59.57076652161136,6.764666124646818,right
2025-01-01 12:01:53,1.970593689988229,1.0221414575188073,9.999568057176036,-0.034459390904478394,0.027890515317593113,-0.003891859850640102,57.51266712416685,4.095819334333839,forward
2025-01-01 12:01:54,-0.15388877182489802,0.2658512095836733,9.781182648787576,0.08679819015826247,0.0005176309921690304,-0.009023995679531284,22.984133987708915,4.059915704480997,left
2025-01-01 12:01:55,0.24123787386689,-0.5987892292452429,10.35165094100826,0.00989553917313239,-0.06559181161750798,0.15965537839224306,41.859893003989676,5.531756459304097,forward
2025-01-01 12:01:56,-0.02776941576419465,1.2409215804180185,9.857113824331021,-0.032570900180722416,-0.053255683153768635,0.014937645418284313,38.183243721376414,4.126560527918809,forward
2025-01-01 12:01:57,-0.9349424300956257,0.09253970743428694,9.87515088073094,-0.02419429170271608,-0.015261235217733383,-0.03758955250475922,40.68728602623326,4.867734770748355,forward
2025-01-01 12:01:58,0.9142582516120165,0.9434377472510612,9.618193893893073,-0.01601736540971601,-0.03047561010796416,-0.021317879810277166,47.47784272122816,9.199443578333032,forward
2025-01-01 12:01:59,0.6015464261494193,0.05401478512808716,9.771527188139467,0.021208297320095822,-0.0093485651492723,0.05742228545983774,42.91864133454309,4.505948598508007,forward
2025-01-01 12:02:00,0.6328255576344376,1.6485983399055897,9.95390088444603,0.02614177440177498,0.0028324962448553585,0.005663520526888223,20.310502844363185,4.283319695957555,left
2025-01-01 12:02:01,-0.7275099638357911,1.4042726739545637,8.944915803671687,-0.02868500019692895,0.026484637717836542,-0.07191389891586834,61.21865384176301,3.7049163887296817,stop
2025-01-01 12:02:02,1.1222354487488795,-0.1991713187832588,9.125907288947143,-0.0012177296130491421,-0.003524938902954561,0.04596144672876018,33.9088546139029,6.4883839429998735,right
2025-01-01 12:02:03,-1.1214808502338247,0.7772567607634844,10.171632047011359,0.10711351793059319,0.024325082191310098,-0.0334072042769497,53.588702961667245,4.637551653563794,left
2025-01-01 12:02:04,0.46948567504021627,0.5163007596681181,9.88543271906397,0.08637715850503558,0.003223720740506012,0.09366488881087728,81.1112400462496,3.701253923357148,forward
2025-01-01 12:02:05,1.7523645006479829,1.094905246025879,9.708008331823661,0.021816183483701606,-0.09877332831769357,0.05400240328573243,36.20923112620365,7.642608064546025,forward
2025-01-01 12:02:06,-0.7924290601045507,-0.7719387684640836,9.809216966532697,0.0019001739084100145,-0.046966769690937715,-0.02236609478293756,12.045687158805052,7.839206009027274,forward
2025-01-01 12:02:07,-0.45303818368221754,0.5488411679987515,9.973790852680835,0.0060015663359130654,-0.007204377786080774,0.06405081808675565,45.70993667179834,3.7991528685225897,forward
2025-01-01 12:02:08,0.07972109207011298,0.8467395894796703,9.53012015984532,0.030675898636520833,-0.06048473714205538,0.003392775526370165,66.51439452497857,1.2669200972787675,forward
2025-01-01 12:02:09,-0.4027805232929594,-1.4069915891384914,9.410847637298845,-0.05113962825992028,0.029996436499810226,0.042638683756110976,79.37521181330891,7.015027379673844,forward
2025-01-01 12:02:10,-1.2405307448529062,-0.9466068101326202,9.89792262754884,-0.012868826871167256,0.07653754161718487,0.02423664086472374,31.55675608321375,3.630740348479992,forward
2025-01-01 12:02:11,0.05485037984482186,-1.6313857422080806,9.310813611192485,-0.08342920369387948,0.060938092584865836,-0.04231783274954368,57.45048834854782,6.581251198325537,forward
2025-01-01 12:02:12,-0.8498429709808839,-0.21552546755564622,10.004126377857236,0.019961156130263964,-0.010672143546510401,-0.0321774916158731,43.0203431482992,1.059792364576329,right
2025-01-01 12:02:13,0.37887394450814527,0.5740338046367699,8.94870819788108,0.03235979698513705,0.07453630684249761,0.051498040879058064,48.410774685437964,6.785194676598619,right
2025-01-01 12:02:14,-0.7355393873870426,1.2018856416768227,10.314577818662823,-0.0241593231149687,0.007433372860105578,-0.016738766605327044,89.66515020525551,2.5776561414384376,forward
2025-01-01 12:02:15,1.2399475240140316,0.059275824335820154,10.036298741206522,0.07869933816450164,-0.016854298555901967,-0.02018242316209984,27.455445074072703,6.461528238133049,stop
2025-01-01 12:02:16,-0.6266026338689897,1.3028924364570336,9.92801486715694,-0.061288283150117064,-0.03067013317704699,-0.04775612896746765,53.8060949224186,5.028546135672868,stop
2025-01-01 12:02:17,-0.25764921296454046,-1.1040811665719132,10.291345491972757,-0.07321874401049101,-0.015123484324406418,0.021179953279673053,57.0153975764815,3.0921211612067103,forward
2025-01-01 12:02:18,0.6508137738957358,-1.3627059514841238,10.632737222231288,0.011222590927998603,-0.019408840927061438,0.10312624596215725,66.2867948740902,4.185927374146439,forward
2025-01-01 12:02:19,-0.9846914531471642,-0.044438159117295026,10.307185032509066,0.05235491513060773,0.008520811118774386,-0.053376645712713645,51.46974730206343,6.372636913913402,forward
2025-01-01 12:02:20,0.18196794768330354,0.30725235915144583,8.879562884334177,0.08419638457289344,0.00802869905249323,0.0012109728336379035,54.62075809256154,5.211788906230469,stop
2025-01-01 12:02:21,1.0457142034259426,-0.02615579847527449,9.16021151663215,-0.022944213143447002,0.0001523010076707235,0.07061102777077147,44.125271488673135,6.168825960944968,stop
2025-01-01 12:02:22,-1.2859865876489822,-1.6539536800319015,9.487590711152162,0.053934041671564785,0.021846908487317494,-0.003982069562285757,54.03690411867661,8.95288116903097,forward
2025-01-01 12:02:23,0.14770708682584338,-0.07129603161023072,9.813045525105418,-0.0019254234750353605,0.05953231373931707,0.022618589812486697,44.85211586753884,1.8715167765778973,forward
2025-01-01 12:02:24,0.20790623539873884,-1.0435756004038825,10.058829510234562,-0.008631364997040982,0.04747770677206619,-0.05311967640734399,59.323578347840765,8.234425149937248,left
2025-01-01 12:02:25,0.6254582974218483,0.5357380390640308,9.437128093423269,0.04418299687433362,-0.07424489842249518,0.02141535486038243,44.45584495934549,5.208711875046426,forward
2025-01-01 12:02:26,-0.9895605687024656,0.29327859687747865,9.89338338223854,0.032616143920670984,-0.12769605674509774,-0.009357213250227439,55.65650590853279,3.2024319033537436,forward
2025-01-01 12:02:27,-1.056365290467421,-0.7519038290618842,9.42230853382334,-0.07881960784921248,0.04671599556196369,0.04928649978399315,49.56105779472532,2.3393727485220204,stop
2025-01-01 12:02:28,0.41755325249351816,-0.4110935338693549,9.494241098504027,0.07382701748629479,-0.06834393492077105,0.05936930257823756,66.89075376158252,4.621759218445933,left
