timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,obstacle_distance_cm,speed_cm_per_s,direction_label
2025-01-01 12:02:29,0.23758773858654886,-0.8473708175111613,9.09666945157589,0.06900456770737258,-0.011238270094634177,0.1294781821009307,49.229094146172706,6.843300223848919,right
2025-01-01 12:02:30,0.20039428027670125,-0.0501432778185375,9.338383376944549,-0.03127813507547647,-0.058505651302967976,0.028981658660678783,23.40451297689678,4.744901759244931,stop
2025-01-01 12:02:31,0.27715856759758056,0.7641138564009906,9.124157697191833,0.019790176671870455,-0.09009902187900098,0.016289815829108323,68.92882251070988,8.022309860494694,right
2025-01-01 12:02:32,-0.5440197772627927,-0.7885808370684351,9.312063373511334,0.024701509314136942,0.027073136410239403,0.009719215078866802,36.414015487060716,2.0976486198968822,forward
2025-01-01 12:02:33,0.18580295772880284,0.40323721241427557,10.32682089830392,0.013033688291195356,0.03795775801513235,-0.01765831464053442,40.1935049202677,4.975822104307891,left
2025-01-01 12:02:34,0.23445797863894502,-0.4242060946979527,9.325300555584029,-0.027515257692271006,-0.028825520036335973,0.016924192173084558,41.065080589347616,2.495213111173762,forward
2025-01-01 12:02:35,-0.5714811344210943,-0.6342982658098754,11.116191032418696,-0.03358116839690258,-0.1295521146072455,-0.014770070506951472,70.61657139756227,5.727263765249936,left
2025-01-01 12:02:36,1.4926196089158053,-0.08562428796364627,10.046658950440445,-0.001277703549572264,-0.02731222241262414,0.008423048813480714,17.964886790319568,6.773774780194601,forward
2025-01-01 12:02:37,0.37906633672943,-0.8281938579354993,9.892418061847438,0.05863645096296824,0.019590200270127325,0.06587987678039799,97.0662280048999,4.158476412637894,left
2025-01-01 12:02:38,-0.953042797762119,-0.44291944427774566,9.370821109909395,0.02718000772972162,-0.07394557843870644,-0.05032712826398206,65.84085213599077,0.0,forward
2025-01-01 12:02:39,0.5252428869070638,-0.9583023140710788,10.150154939704496,-0.0185307166043053,0.009167995988957782,0.05699392805645227,53.348583711937394,5.397896293592989,forward
2025-01-01 12:02:40,-0.7797453361818572,1.5717801063331116,9.512181086881114,0.038584935532417236,-0.0007654924586497779,0.06585575336699327,49.1765899907557,5.873477103467019,forward
2025-01-01 12:02:41,0.6296676829939617,0.028210841577382892,9.861004907322682,-0.14242713103150378,0.02896457498005442,-0.005903426349553938,54.28331112286485,5.8085895099233955,forward
2025-01-01 12:02:42,0.9268764632059233,-0.5597804063940685,11.080042269134399,0.05743828501860518,0.005979018420707663,-0.10609274495042974,57.81683642569008,7.471564383644308,right
2025-01-01 12:02:43,-0.6565458546813684,0.17118392858737763,9.751970050137675,-0.08698568893890499,-0.04865344704407778,-0.030391099354721625,59.678233789250854,2.8578926407019023,right
2025-01-01 12:02:44,0.7707009033954575,-0.08986243975266386,10.374636663142839,-0.01812204707015661,0.05982857508322457,0.06484972732805547,58.334066990051724,6.360432210900899,forward
2025-01-01 12:02:45,0.3302247415491987,-0.1767756796265784,9.448411787437056,-0.0559834947313072,-0.007926478651348502,-0.0011434031149441062,51.34371021882873,7.385015024955949,forward
2025-01-01 12:02:46,0.657648127995592,0.4913333600347402,9.78250575475152,-0.06473407378604529,-0.001365226975496593,-0.04996511161474554,47.03992369539011,1.4428248319869663,forward
2025-01-01 12:02:47,1.517434386123158,0.6060061680378441,10.685400317817756,0.05804133936892597,-0.046663397953659806,-0.025238746061410872,47.730900745197324,5.639303651837954,forward
2025-01-01 12:02:48,-0.1963104928022964,-0.424400918088422,9.486516471106118,-0.02338506006559457,-0.022164112559575518,0.042031001325227656,47.07637579470978,3.991640337984657,forward
2025-01-01 12:02:49,-0.6029889314859918,-0.46065459251574403,10.706224278998466,0.01732519408653579,-0.04424013570134505,0.027336678410068968,67.00655145300597,4.836954653796708,stop
2025-01-01 12:02:50,-0.7116115437004187,-0.22004135772131522,10.153875967727739,-0.0023460289439592038,-0.00864730299617115,-0.011946604958484716,58.90335083421293,5.695352967076673,forward
2025-01-01 12:02:51,-0.6526482279723507,-1.841536931788468,9.518766612052866,0.023852041361156075,0.08558542400711718,-0.01834122059073438,5.894170480035797,4.025542871772895,forward
2025-01-01 12:02:52,-0.061681367531283365,-1.2121528497588419,10.11620386952776,0.003841094553012768,-0.06859505714656781,-0.019587907452191095,59.83851164794642,3.6485838416767766,forward
2025-01-01 12:02:53,0.2729215798533151,1.0934994139556198,10.286277224813366,-0.06414961120942848,-0.08067806989383706,-0.04612050922492513,52.92104292078162,5.0683048349760496,forward
2025-01-01 12:02:54,0.22135263946401526,1.315974170801027,10.110904981108598,0.049813340972357005,0.07355851637468043,0.08076878447347209,49.71936865331154,2.8255081222743947,forward
2025-01-01 12:02:55,0.6617465992288191,-0.19922883164510266,9.014887640054772,-0.024687829158065625,-0.010466183857593306,-0.016116023460566994,44.17222320366671,2.828349742229629,left
2025-01-01 12:02:56,0.010401513502325616,0.4612455704446132,9.436431412087567,-0.07782909493298756,-0.03345363693299583,0.060857926041274824,66.86169079979021,6.358746565913007,forward
2025-01-01 12:02:57,1.1628272617258535,0.2490001236348289,9.676240682224249,-0.02140575804829563,0.05199523436980383,0.07606580259612257,64.21289693184286,2.702411929682688,forward
2025-01-01 12:02:58,-0.21172546659036487,2.46310464676419,9.762783285449977,0.07503798953171555,-0.030280776986843207,0.049915544907398024,38.40683498264586,6.332625001818424,forward
2025-01-01 12:02:59,2.176135333271695,0.8956599291476615,10.11033604877534,0.042511087105674646,0.09130048567734682,-0.021581015635902423,56.105784306868024,5.925182585707902,forward
2025-01-01 12:03:00,0.500533878212005,-0.10233407318461324,9.888850500466628,-0.01743260672039296,0.033896293566963456,0.020186504516830475,35.42514898188071,1.5483865424188066,forward
2025-01-01 12:03:01,-0.685726045133026,-0.7644323524803407,9.13232782064495,-0.01746288521592144,-0.024395570407285135,-0.0012097803195458084,29.30572752816604,3.64487069532869,stop
2025-01-01 12:03:02,-0.8567139984488898,-1.2851570562060581,9.990098925502982,-0.01608175256086913,0.10786541066327518,-0.04518509303650641,40.59924163115052,7.388218806094745,left
2025-01-01 12:03:03,0.38597793219454823,0.1627709086937785,10.105292872641913,0.10383739917804205,-0.030285746150166923,0.01621796408608015,62.93590208574138,3.0376689377206367,left
2025-01-01 12:03:04,-0.17877022826068073,-0.6050805962274427,10.07989522396552,0.01909677261157767,0.03710476860046535,-0.05895198955799013,64.2968756806413,4.071191475381225,forward
2025-01-01 12:03:05,0.5712003952736736,-1.1378029676781394,10.340390362777311,0.021502082359553483,0.014964629020324596,0.05938396942307819,57.69628130145939,5.924121786503793,forward
2025-01-01 12:03:06,0.3785900996588359,-0.5172583073940212,10.216961077274453,0.051514172701592115,0.0650870644699399,-0.023230864864919654,60.87643680271996,6.566781018565191,forward
2025-01-01 12:03:07,-0.05826313012549822,-0.865238402891516,10.029590039614218,0.011939457951325677,0.07807555983634264,0.010057982793641965,57.742674306724375,4.496922227911009,left
2025-01-01 12:03:08,-0.677434974454724,1.349713308058052,9.764917144270678,-0.012952107291035157,0.0016002074532883313,0.01416439357730711,40.37777607165572,3.8049796106167166,right
2025-01-01 12:03:09,-1.2118777797486917,0.7053118055595604,8.969519533242005,-0.009817492454248913,-0.03767089351730918,-0.012945248685203867,56.47883817010911,7.844739723397016,forward
2025-01-01 12:03:10,-0.3572119616536169,-0.006378113053293898,10.014809109566293,-0.0035800629707031977,0.022998607146955823,0.029334690073763738,62.00614287841523,8.477799327595157,forward
2025-01-01 12:03:11,0.685119035458778,1.1839553111120207,9.903843843581557,-0.0018611118254920796,-0.03388576848760531,-0.023745182831126223,61.314369947203616,6.957716101563591,forward
2025-01-01 12:03:12,0.17127499530416318,0.06189464611809464,9.935789418597688,0.036381477181849,0.10066936237633116,0.04356486487286221,67.83370057211964,5.1706362851300485,stop
2025-01-01 12:03:13,-0.9965910229695905,-0.689027361062611,9.161625712089846,0.0025972942903649716,0.006826766554136872,-0.06729898401233743,60.624557708015956,3.3834685567181473,left
2025-01-01 12:03:14,0.1385447406809456,1.218499261815726,9.25947172979587,0.036632003860778965,-0.018266077565605436,0.006318978977320592,55.27172311312374,3.3391111868868695,forward
2025-01-01 12:03:15,0.30825390378306944,0.43112803494772695,10.326576426666453,-0.004035829005429116,0.009234015293245421,0.09694644995291424,66.05225357474642,6.045028210531515,forward
2025-01-01 12:03:16,-0.7070859489609065,-0.8297969234611652,9.780222423071674,0.00393175951580453,-0.06735631447648482,-0.05001656623027874,49.6021811112641,5.836796441777367,left
2025-01-01 12:03:17,0.12298008475642233,-0.15227094246688655,10.140750348686312,-0.09991003422660538,-0.04858070192553258,-0.03388724852624258,36.771880231584234,7.803197185892859,forward
2025-01-01 12:03:18,0.04656697475679992,-0.7004946027078058,9.814159188065231,0.045816383735124075,0.06002069539722127,0.02569539248294575,47.553995540843545,6.300900185072278,forward
2025-01-01 12:03:19,-0.9143762382644985,-1.106239784771469,9.814878069747873,0.017324423794899634,-0.03284471394856979,0.008979089096979897,38.82646032790326,1.993839396480364,forward
2025-01-01 12:03:20,0.28622988827862667,0.7409420380253131,10.269141902988,0.04990050549298261,-0.05234554913409698,0.01753150496367796,39.87232587538428,7.103895235445837,left
2025-01-01 12:03:21,0.44862762109458754,1.5275333123761046,9.541977635891314,-0.14481276890968448,0.02683263762636431,0.02445935650738318,47.83221993926723,3.003878745371174,forward
2025-01-01 12:03:22,0.8664409945402216,-1.118854059055313,9.848060388470492,0.10441873523903639,0.05928520773314985,0.0317360734280885,38.11370118500058,4.232057456095297,forward
2025-01-01 12:03:23,0.8430416416279224,0.4503753893524567,9.568862355647479,-0.006979481407758688,0.03594766553325334,0.05548499209781116,45.38057705541439,5.500400412503389,stop
2025-01-01 12:03:24,-1.102135494365673,-0.5205140552974615,9.582751886283843,0.05540914083687583,0.049802384290290824,0.020490932846425627,21.595779995693213,8.99133497956793,forward
2025-01-01 12:03:25,-0.7502600319320982,-0.38970030701175684,9.645413938265682,-0.051995296356276546,-0.03783975442847304,-0.012062882730927123,53.19940561059408,11.219837112010723,forward
2025-01-01 12:03:26,0.41202821376692783,-0.47391513939109536,9.911066885816858,0.030638695253128484,-0.07109053333709218,0.03362868506013657,50.01808213043336,6.2134461182723655,forward
2025-01-01 12:03:27,0.4110287607297671,-0.6911926157438528,9.560625689168262,-0.05267077815868281,0.07506668259777434,0.09499409674476078,37.74367053397714,4.633606762559224,forward
2025-01-01 12:03:28,0.4120381490448384,0.038817302355861595,10.42787806278676,-0.031188448034790258,-0.01613399194210679,-0.006631687319128678,59.88868502648607,6.069011296961101,right
2025-01-01 12:03:29,3.0821851925237773,-0.6647600931288302,9.352696348890248,0.09570156769333932,-0.012541650822752368,-0.04872646523353208,64.06355206439838,6.775310851747673,forward
2025-01-01 12:03:30,0.4567124085545336,0.21636546062387108,9.70656417791932,-0.00953412003816733,0.0664097070924529,0.05535403346434864,25.886602034465387,4.358664748885617,forward
2025-01-01 12:03:31,0.9084525121444792,-0.04019048755930957,9.580134470862912,0.010871643658986144,0.027811500470032998,-0.006019058197679912,38.55912832150679,8.590422711824644,left
2025-01-01 12:03:32,0.7632014107945619,-0.1911584374931278,10.523488942176867,0.043503386534437714,0.02279438860408038,-0.10863347730070182,38.46286475319053,5.460141518382804,left
2025-01-01 12:03:33,0.5211130010446384,-0.7260509296332783,9.898277388255789,0.024784094398630233,0.1082501172450542,0.042371083857521086,35.90145348336703,5.995486178182788,left
2025-01-01 12:03:34,-0.2522153957122765,-0.46141706445466624,10.315922269734319,0.007520945257178821,-0.03217591151900715,-0.026766409297696137,62.44212262897623,6.3318485041089225,forward
2025-01-01 12:03:35,0.6071753763946139,0.6043129806606049,9.057219813481515,0.018248050123311273,0.04639200640406186,-0.004526664115208039,47.09260791840795,5.843173221228911,forward
2025-01-01 12:03:36,-0.6182601716300575,0.4007337500995046,9.93352513293463,0.12017077926191376,0.0028506562448542255,0.01659901652845073,46.03227738034084,6.677881000939225,right
2025-01-01 12:03:37,-0.1894548853920071,-0.7820441958388409,10.244815397811719,-0.0028809398516792695,0.013429613943162846,0.009524983988953321,19.942064533898698,3.765493626906154,forward
2025-01-01 12:03:38,-0.3882908382632828,0.0794658443433807,9.841141994637713,0.010054952335748376,0.07642342132062659,0.03547259085695197,59.5312704531384,3.8833964921079387,right
2025-01-01 12:03:39,0.06549931150905805,0.6011096986974312,10.332740187532677,0.0525327198003806,0.02539178781448119,-0.021774318528492168,31.41112407719791,2.79969153405661,right
2025-01-01 12:03:40,1.851726853338807,-1.3355242248970975,9.541355774949814,0.055276296647899195,0.02691480395248165,0.025655289908804137,50.89898945399492,5.879002461240453,right
2025-01-01 12:03:41,-1.4938121540733986,0.43468815390394805,10.504673720092791,0.05935151527801901,0.05362536686549011,-0.01297733387919586,54.160654069372875,6.557873007024228,forward
2025-01-01 12:03:42,0.5490081522996108,-0.5300990071566773,10.949449061809625,0.03193651110145923,-0.018247636477144266,0.03694052404437515,70.40987893757976,5.915545732303771,forward
2025-01-01 12:03:43,-1.2901726969517213,0.4564789348745275,9.618580719780171,-0.05715024563652418,-0.041960483366950324,0.030768374200652673,30.36769401321332,8.348984866695075,right
2025-01-01 12:03:44,-0.3775454926315468,-0.6106073252340135,9.577248739299614,0.08167157661505481,-0.05224045970105168,-0.04677193510222977,5.0,4.988807962341907,forward
2025-01-01 12:03:45,0.8711604775738929,-1.4439056805316153,10.526692238558851,-0.0573172696509344,-0.09831782946880009,0.054299105808751615,52.75774317130542,6.337483311185025,forward
2025-01-01 12:03:46,0.05142401527637022,-1.3020339503065301,10.589786072865357,0.015131773261951663,0.10281035649701611,-0.026798172255702402,77.0076677226628,2.8165982477213714,stop
2025-01-01 12:03:47,-0.8621958223434449,0.0384679573291056,9.538569986423367,-0.0377137925009679,-0.05516041828608416,0.04040288991405726,68.58419529409156,4.225800595051198,stop
2025-01-01 12:03:48,-0.5722429674079746,0.2077780013771855,9.589906591452072,-0.003206917329649627,-0.011062681179288601,0.018364365670067034,53.14489122911939,6.391075515131555,forward
2025-01-01 12:03:49,0.5436781991477407,-0.7234533000835269,9.659107695569746,0.016438120515174022,-0.013840664994446035,0.09190918383975613,42.62545721551929,6.698204221486288,forward
2025-01-01 12:03:50,-0.5842933053737094,0.5108739670218991,9.127774744482862,0.016067860772513654,0.015370334890455037,-0.011173299118592607,62.10683894955966,4.412066104671635,forward
2025-01-01 12:03:51,0.1731668716655799,-1.329216049815168,9.340674026757902,0.02109603771176424,0.04078686062696484,-0.017465839805909874,35.39680700443297,4.856801496283866,right
2025-01-01 12:03:52,0.03645747192305103,-0.05286383891785326,9.297929616623966,0.08068556345293236,0.04302367441798727,-0.0009709802943866305,57.14536654034329,1.9642525066383811,stop
2025-01-01 12:03:53,-0.5212802780846537,-0.9688129598099654,9.416101217447936,0.022676715075698992,-0.029153871928446925,-0.015158989141713772,57.5820523874994,4.285941598386781,forward
2025-01-01 12:03:54,1.7151552714602607,-0.5214688862417274,9.78265755630661,-0.012207831764532434,-0.008356085689320576,0.0399970950971025,65.90314861248319,6.780766327039572,forward
2025-01-01 12:03:55,0.507135217854409,0.037918937053131214,9.917107366268262,0.048204358414417864,0.014128997524414983,-0.0808155304218294,91.39490058366616,6.1504100322131325,stop
2025-01-01 12:03:56,-1.6201140693260858,-0.6883306922271619,10.57525024640704,0.05947352444623203,-0.012434556309177355,-0.052684120957317705,55.88623950768151,6.001331442762419,forward
2025-01-01 12:03:57,0.1491634518155421,-0.3076444353838603,9.300822979630606,-0.061380390756849625,0.08036727880099964,-0.05339014607895966,42.36554561438752,5.09954737436192,forward
2025-01-01 12:03:58,-0.5294291718147104,0.8050342473715525,10.292161199238292,0.029870003492492903,0.02454874758191257,0.04751537959867879,49.616385317120084,5.014126317256353,stop
2025-01-01 12:03:59,0.6819466678369792,-0.461513495618519,9.693005577887247,0.03505863711554492,0.036743889302490874,0.08553066862909627,23.463861426663225,3.6793577210531057,forward
2025-01-01 12:04:00,-0.6340165907461606,0.6685536896521135,9.775268145173785,-0.014878175167999597,0.03314406343337064,-0.005222460926873575,39.579303033664125,6.3976568404050695,left
2025-01-01 12:04:01,-0.09178915317351921,-0.9037654837260946,10.137409746083303,0.06878534066558098,0.05867369287426625,-0.008441086159500531,43.86076342830344,5.841945888778779,forward
2025-01-01 12:04:02,0.4039898231843657,0.42384334233222626,9.23863898921885,-0.007502779351626337,0.009051077935185349,0.0035026081556590693,42.138674030981115,5.984037695985599,forward
2025-01-01 12:04:03,0.6926041553360972,1.1532548965263203,9.991204873092027,0.006278822673577113,-0.06484159739779233,0.058093915130409526,52.28532308050583,3.9479303146648395,right
2025-01-01 12:04:04,-0.960237125644621,-1.9773156001018315,9.883226104106528,-0.008653591214193481,0.019984397587632083,-0.04636765670952871,37.66370101426699,0.6933141602575112,forward
2025-01-01 12:04:05,-0.2676009886727587,-0.6375162043763815,10.046225632004075,0.0007789523790733767,-0.03256784468959145,0.011918449136739256,66.81546000986707,7.194305423507391,stop
2025-01-01 12:04:06,-0.37995624892876495,0.46165770174443205,9.94458432195391,-0.054813754344760095,-0.026430834087487844,0.04875988148912149,50.00310597377295,4.042325087983191,left
2025-01-01 12:04:07,-0.5226633860589696,-0.16243630883439417,11.027650069955447,-0.07200254412971473,0.029318200937754665,0.025054708496992262,49.860495182920786,3.2744484719137588,forward
2025-01-01 12:04:08,1.4123633922248775,0.29691669869704707,9.481130007874343,0.07972525316124862,0.061914153571681785,0.00947908082993717,45.081579252306234,6.386957823827988,forward
2025-01-01 12:04:09,0.32398536876876444,-0.4831881493726565,9.534501522499092,-0.042348067415916395,0.0010635788368030825,0.05005230462835706,52.32786025788469,4.215974720161741,forward
2025-01-01 12:04:10,-1.0087071634680362,0.06927182997831993,9.48842973678762,-0.04956961747281536,0.01544165062994819,-0.13516161464996188,62.37647397001452,7.119872768093243,forward
2025-01-01 12:04:11,0.7342895576438209,-0.12454178831366358,9.522261440419873,-0.10766950568018574,0.0851107472317619,0.033893765976545386,36.9930467643365,6.234011899153395,forward
2025-01-01 12:04:12,1.6977249576101068,0.9342256493278459,9.481306436346742,-0.03194808738447511,0.012037658974428414,-0.03270378415637119,40.12825266387115,6.367138646400955,forward
2025-01-01 12:04:13,0.8259722084409176,0.2035366746409705,10.394508265553776,-0.06615448967037492,0.13008415570901974,-0.09153164484282285,45.44410956835003,2.2680885775989315,forward
2025-01-01 12:04:14,-1.2154959727632109,0.27008212966016176,10.510252123994928,0.08210075800681846,0.02827548228157721,0.025560129976249037,29.811936147901775,7.423887970772801,right
2025-01-01 12:04:15,-0.38738725829300114,-0.32950157289797394,9.514626853125263,0.05049085446713171,-0.08803813795779089,0.06868292725814788,37.71113210417754,5.522501062467712,left
2025-01-01 12:04:16,1.0135289193492982,-0.39008497925799485,9.383822213447885,-0.03440751725888619,0.03766708105522663,-0.006872425731384593,42.85668689683011,4.261445721507593,right
2025-01-01 12:04:17,-0.5661355724950247,-0.34604655025569675,10.035707778193203,0.11262179026721544,0.01905791924413889,0.047643727360146944,63.11583771069091,5.286776934684502,forward
2025-01-01 12:04:18,0.3550555425169828,0.3155617139026375,9.523888477859515,0.049088274349579714,0.06448763770413728,0.08061391289943227,53.938419935028875,1.44752953420336,forward
2025-01-01 12:04:19,0.6197072427434694,-0.3367875846562104,10.116465908877757,-0.016241569175431122,0.03365906756349792,0.06574572267920237,52.90384867051316,5.817305622961341,left
2025-01-01 12:04:20,-0.7415443772624664,0.23181988551713034,9.901461510425651,-0.12497028574367866,-0.006922799199188691,0.08199822646856965,62.763469432519585,2.941256983635857,forward
2025-01-01 12:04:21,-0.047620284849440066,1.6603206389163512,9.042127942501384,0.11454712862953709,-0.06121491181446829,0.03710637455359461,47.93942317400905,2.294659428312931,forward
2025-01-01 12:04:22,-2.5930138720552582,0.6968997627453539,10.573752600665031,-0.0694786233381798,-0.010451162864301264,0.0037716819450796402,55.856972748933345,1.9552816275642178,right
2025-01-01 12:04:23,-0.8195101130674319,-0.2608188257342729,10.697938836547761,-0.0822699373478446,-0.04252602271046501,-0.08009829059485843,48.451673706012556,7.2253767499798505,right
2025-01-01 12:04:24,-0.20205452111452826,0.9609711377311559,9.493605654757808,0.051128521600482014,-0.029026172490236136,-0.01230312440649743,53.980435240994424,3.7414732126144226,forward
2025-01-01 12:04:25,-0.9982265455718796,-0.3264602984172411,9.606149220032009,0.12198762031696364,0.029428920221030483,-0.04216232976580959,41.25862013582627,8.067455419833,forward
2025-01-01 12:04:26,1.3059290431453083,-1.6304996281422832,9.942932695362453,0.06921364092552591,0.08349522521757032,0.10854713587489069,13.417742625853563,3.9283970738954044,right
2025-01-01 12:04:27,-1.1441131023685063,-0.8064690487339233,9.967228394993514,0.028195456002617983,0.019733576491149055,-0.00879429062161683,47.985812567205436,1.5852840848141065,left
2025-01-01 12:04:28,-0.35203558935758705,-1.4966335368206847,10.129272136336416,0.0297377170832643,-0.05979415310175922,0.006160240339224284,71.3412220414991,2.7669511201026817,right
2025-01-01 12:04:29,0.10459246182887308,-0.28121078723304693,10.805102269383175,0.042670777939015386,0.022230133411007037,0.027574268802023377,63.893231033623884,7.471623240013877,right
2025-01-01 12:04:30,1.1530186312528925,0.01473470335164136,9.711526386252975,0.03794642948933826,0.05983157433228256,0.0021801223186226864,64.48096226886756,4.688203644126665,right
2025-01-01 12:04:31,-1.1486897209435516,1.3411498498202263,9.400851377730774,0.01405957119846879,-0.030489145215969113,0.08475255202153766,68.54196082709326,3.903425407018798,forward
2025-01-01 12:04:32,0.9305310017239677,0.2615418990113301,9.110340385992737,0.005210055197593804,-0.006700858333645885,-0.031132468086722598,51.32986386442156,5.320036451705575,forward
2025-01-01 12:04:33,0.00818644881566964,-0.1752804230470914,9.43453498002904,-0.003129656394976121,0.0007344097364598547,0.009730372761862137,52.959735611083936,6.00356547233509,left
2025-01-01 12:04:34,-0.7852069208383607,0.6635244649467914,9.783436513563101,-0.037698229443333814,-0.039244915654112006,-0.037123529284902416,40.73522156848475,7.234797631804922,left
2025-01-01 12:04:35,0.3696827794106166,-1.7689082472063082,10.697278931758895,-0.014033753843338704,0.03241402169219295,-0.0660011255610353,45.25890715959425,7.896998459785852,right
2025-01-01 12:04:36,0.15924775645877604,0.18849164648685277,9.541194350481915,-0.08464784070976927,-0.006047407430389079,-0.030588454545264272,59.23656724656712,4.280462708421829,forward
2025-01-01 12:04:37,-0.48017350172703577,0.6166921551095735,9.91189397581945,-0.004916981339737495,0.020976622195351388,-0.0018518398524206012,68.05826655753225,2.3479046278359235,forward
2025-01-01 12:04:38,0.055841667992015134,-1.1828689966238732,9.791788551963625,-0.049429555357545875,-0.044374608890105006,-0.021465111225863,47.90830586478501,4.173069677753448,stop
2025-01-01 12:04:39,-0.30825087748940816,0.9150032345655433,10.394196636724043,-0.05517946586078855,-0.021872915016170523,-0.0346210489936928,43.24716102722883,5.520561013165772,right
2025-01-01 12:04:40,0.09081387620099844,0.2707971259955313,11.063466212936811,0.008994707557673924,0.03611906789138857,-0.0703158731835917,50.00791938284896,3.0724821475787785,stop
2025-01-01 12:04:41,0.5297045396168374,-0.33223033112064104,9.53456561353984,0.06960011431722997,-0.01864165760458835,-0.004155278631434739,59.01810123393672,3.0856981702099144,right
2025-01-01 12:04:42,1.2688134529162818,0.5062254928850279,9.55528027874089,0.04591583030011565,0.08634819256167026,-0.07523601870155011,28.342177757996872,5.687575763099771,left
2025-01-01 12:04:43,-0.9902523990614793,1.816554286243517,10.322080438534536,-0.07852503018115886,-0.01998180928073012,0.03800279818448013,15.557285702941428,4.902695296859098,left
2025-01-01 12:04:44,1.7064266997250135,0.14549300404679613,10.140945744813157,-0.04948140682851688,0.011234236287594297,0.0041219876467251644,41.74194725762625,5.065593990823173,stop
2025-01-01 12:04:45,-1.5616702396180016,0.19857646904026888,10.723353662868018,0.0470385593994108,0.0466295415936545,-0.07287757497324653,31.68931361128762,3.4830093305998613,left
2025-01-01 12:04:46,-0.12142807602846667,-0.3674887196321953,10.091964092662982,-0.04912436967691548,-0.07091828664665159,-0.015460453852493172,42.37789703529034,4.539198571588465,left
2025-01-01 12:04:47,0.4706537651876612,-0.6798754955718335,9.620353954606472,-0.01123165749985123,-0.0880404405990388,-0.037607820279529164,47.78329521773793,3.151533711463391,forward
2025-01-01 12:04:48,0.22479349418802613,0.6642686532353965,10.095327415346155,0.027502604951227597,-0.07628281572850475,0.015958725520959022,43.2012738646548,6.780396822249574,forward
2025-01-01 12:04:49,-0.49815961585647506,-0.6848670607270938,10.354351790291455,-0.04841722274318177,0.0631292051713591,0.06702252230115723,71.78701301706118,7.070498669447505,right
2025-01-01 12:04:50,-0.16649780028582017,0.05725298977551398,10.210241090598682,0.005268775307297996,-0.02759290729462234,-0.09375862348228724,54.9011714690348,1.3076242755238123,forward
2025-01-01 12:04:51,-0.3944007477270663,-0.3821259574120934,10.05363701555365,-0.06670127474591023,0.1279099642834126,0.005751303957370859,54.507115394162426,3.14097827961518,forward
2025-01-01 12:04:52,-0.47149180555536924,0.3831838605971135,10.333337344794577,-0.030068382197560684,-0.02821237993286943,-0.00800663977833202,59.333107160651025,2.006941489819842,forward
2025-01-01 12:04:53,0.6796816776168197,0.26692968422955865,10.384647795222836,0.015989096707126848,0.009227565159851849,0.033567003822523284,32.917503233288464,3.699952131186204,forward
2025-01-01 12:04:54,0.2856123887720379,0.8300319554063194,10.491079495518765,-0.07964968667658347,0.07710549762839379,0.010659831411884459,65.58667681130403,4.833124060419278,forward
2025-01-01 12:04:55,-0.5543276762085234,-0.40801311908379767,10.124354943794822,0.022023736898019952,0.10030464440795615,-0.03759846658694096,48.863535701968104,2.10070956060294,forward
2025-01-01 12:04:56,0.7196799003466006,-0.21589994823469702,9.716440959841574,-0.000981889946334061,0.1030751788318199,-0.01595269678333091,60.05720925861819,3.1562803737493734,stop
2025-01-01 12:04:57,0.24583961670128748,-0.783010972625846,9.873356843216662,0.02762449772085739,0.060418311529657126,-0.03980129284017445,33.92214150439767,2.992085255837003,forward
2025-01-01 12:04:58,0.6502896950711681,-0.3554346080608893,10.403254483254178,0.011195706703233072,0.05120312629057312,0.05380035692992992,26.693618509759034,5.414534658797888,forward
2025-01-01 12:04:59,0.5037030735388898,0.3018403944358818,9.391532164506383,0.06820702149869222,0.029626347460059155,0.001065582433597111,62.26834487037543,5.138688674072501,forward
